Journal,Publication Date,Title,Abstract,DOI
Nature,2025-Jun-11,Traceable random numbers from a non-local quantum advantage.,"The unpredictability of random numbers is fundamental to both digital security<sup>1,2</sup> and applications that fairly distribute resources<sup>3,4</sup>. However, existing random number generators have limitations-the generation processes cannot be fully traced, audited and certified to be unpredictable. The algorithmic steps used in pseudorandom number generators<sup>5</sup> are auditable, but they cannot guarantee that their outputs were a priori unpredictable given knowledge of the initial seed. Device-independent quantum random number generators<sup>6-9</sup> can ensure that the source of randomness was unknown beforehand, but the steps used to extract the randomness are vulnerable to tampering. Here we demonstrate a fully traceable random number generation protocol based on device-independent techniques. Our protocol extracts randomness from unpredictable non-local quantum correlations, and uses distributed intertwined hash chains to cryptographically trace and verify the extraction process. This protocol forms the basis for a public traceable and certifiable quantum randomness beacon that we have launched<sup>10</sup>. Over the first 40 days of operation, we completed the protocol 7,434 out of 7,454 attempts-a success rate of 99.7%. Each time the protocol succeeded, the beacon emitted a pulse of 512 bits of traceable randomness. The bits are certified to be uniform with error multiplied by actual success probability bounded by 2<sup>-64</sup>. The generation of certifiable and traceable randomness represents a public service that operates with an entanglement-derived advantage over comparable classical approaches.",https://doi.org/10.1038/s41586-025-09054-3
Nature,2025-Jun-11,Early life high fructose impairs microglial phagocytosis and neurodevelopment.,"Despite the success of fructose as a low-cost food additive, epidemiological evidence suggests that high fructose consumption during pregnancy or adolescence is associated with disrupted neurodevelopment<sup>1-3</sup>. An essential step in appropriate mammalian neurodevelopment is the phagocytic elimination of newly formed neurons by microglia, the resident professional phagocyte of the central nervous system<sup>4</sup>. Whether high fructose consumption in early life affects microglial phagocytosis and whether this directly affects neurodevelopment remains unknown. Here we show that offspring born to female mice fed a high-fructose diet and neonates exposed to high fructose exhibit decreased phagocytic activity in vivo. Notably, deletion of the high-affinity fructose transporter GLUT5 (also known as SLC2A5) in neonatal microglia completely reversed microglia phagocytic dysfunction, suggesting that high fructose directly affects neonatal development by suppressing microglial phagocytosis. Mechanistically, we found that high-fructose treatment of mouse and human microglia suppresses phagocytosis capacity, which is rescued in GLUT5-deficient microglia. Additionally, we found that high fructose drives significant GLUT5-dependent fructose uptake and catabolism to fructose 6-phosphate, rewiring microglial metabolism towards a hypo-phagocytic state in part by enforcing mitochondrial localization of the enzyme hexokinase 2. Mice exposed to high fructose as neonates develop anxiety-like behaviour as adolescents-an effect that is rescued in GLUT5-deficient mice. Our findings provide a mechanistic explanation for the epidemiological observation that high-fructose exposure during early life is associated with increased prevalence of adolescent anxiety disorders.",https://doi.org/10.1038/s41586-025-09098-5
Nature,2025-Jun-11,A new Mongolian tyrannosauroid and the evolution of Eutyrannosauria.,"Eutyrannosaurians were large predatory dinosaurs that dominated Asian and North American terrestrial faunas in latest Cretaceous times. These apex predators arose from smaller-bodied tyrannosauroids during the 'middle' Cretaceous that are poorly known owing to the paucity of fossil material<sup>1-3</sup>. Here we report on a new tyrannosauroid, Khankhuuluu mongoliensis gen. et sp. nov., from lower Upper Cretaceous deposits of Mongolia that provides a new perspective on eutyrannosaurian origins and evolution. Phylogenetic analyses recover Khankhuuluu immediately outside Eutyrannosauria and recover the massive, deep-snouted Tyrannosaurini and the smaller, gracile, shallow-snouted Alioramini as highly derived eutyrannosaurian sister clades. Khankhuuluu and the late-diverging Alioramini independently share features related to a shallow skull and gracile build with juvenile eutyrannosaurians, reinforcing the key role heterochrony had in eutyrannosaurian evolution. Although eutyrannosaurians were mainly influenced by peramorphosis or accelerated growth<sup>4-10</sup>, Alioramini is revealed as a derived lineage that retained immature features through paedomorphosis and is not a more basal lineage as widely accepted<sup>11-19</sup>. Our results reveal that Asian tyrannosauroids (similar to Khankhuuluu) dispersed to North America, giving rise to Eutyrannosauria in the mid-Late Cretaceous. Eutyrannosauria diversified and remained exclusively in North America until a single dispersal to Asia in the latest Cretaceous that established Alioramini and Tyrannosaurini. Stark morphological differences between Alioramini and Tyrannosaurini probably evolved due to divergent heterochronic trends-paedomorphosis versus peramorphosis, respectively-allowing them to coexist in Asia and occupy different ecological niches.",https://doi.org/10.1038/s41586-025-08964-6
Nature,2025-Jun-10,Silicate clouds and a circumplanetary disk in the YSES-1 exoplanet system.,"Young exoplanets provide a critical link between understanding planet formation and atmospheric evolution<sup>1</sup>. Direct imaging spectroscopy allows us to infer the properties of young, wide orbit, giant planets with high signal-to-noise. This allows us to compare this young population to exoplanets characterized with transmission spectroscopy, which has indirectly revealed the presence of clouds<sup>2-4</sup>, photochemistry<sup>5</sup>, and a diversity of atmospheric compositions<sup>6-7</sup>. Direct detections have also been made for brown dwarfs<sup>8-9</sup>, but direct studies of young giant planets in the mid-infrared were not possible prior to JWST<sup>10</sup>. With two exoplanets around a solar type star, the YSES-1 system is an ideal laboratory for studying this early phase of exoplanet evolution. We report the first direct observations of silicate clouds in the atmosphere of the exoplanet YSES-1 c through its 9-11 µm absorption feature, and the first circumplanetary disk silicate emission around its sibling planet, YSES-1 b. The clouds of YSES-1 c are composed of either amorphous iron-enriched pyroxene or a combination of amorphous MgSiO<sub>3</sub> and Mg<sub>2</sub>SiO<sub>4</sub>, with particle sizes of ≤0.1 μm at 1 millibar of pressure. We attribute the emission from the disk around YSES-1 b to be from submicron olivine dust grains, which may have formed through collisions of planet-forming bodies in the disk.",https://doi.org/10.1038/s41586-025-09174-w
Nature,2025-Jun-09,NINJ1 regulates plasma membrane fragility under mechanical strain.,"Plasma membrane integrity is vital for nearly all aspects of cell functioning<sup>1</sup>. Mechanical forces can cause plasma membrane damage<sup>2</sup>, but it is not known whether there are large molecules that regulate plasma membrane integrity under mechanical strain. Here we constructed a 384-well cellular stretch system that delivers precise, reproducible strain to cultured cells. Using the system, we screened 10,843 siRNAs targeting 2,726 multi-pass transmembrane proteins for strain-induced membrane permeability changes. The screen identified NINJ1, a protein recently proposed to regulate pyroptosis and other lytic cell death<sup>3,4</sup>, as the top hit. We demonstrate that NINJ1 is a critical regulator for mechanical strain-induced plasma membrane rupture (PMR), without the need of stimulating any cell death programs. NINJ1 level on the plasma membrane is inversely correlated to the amount of force required to rupture the membrane. In the pyroptosis context, NINJ1 on its own is not sufficient to fully rupture the membrane, and additional mechanical force is required for full PMR. Our work establishes that NINJ1 functions as a bona fide determinant of membrane biomechanical properties. Our study also suggests that PMR across tissues of distinct mechanical microenvironments is subjected to fine tuning by differences in NINJ1 expression and external forces.",https://doi.org/10.1038/s41586-025-09222-5
Nature,2025-Jun-04,Probing condensate microenvironments with a micropeptide killswitch.,"Biomolecular condensates are thought to create subcellular microenvironments that have different physicochemical properties compared with their surrounding nucleoplasm or cytoplasm<sup>1-5</sup>. However, probing the microenvironments of condensates and their relationship to biological function is a major challenge because tools to selectively manipulate specific condensates in living cells are limited<sup>6-9</sup>. Here, we develop a non-natural micropeptide (that is, the killswitch) and a nanobody-based recruitment system as a universal approach to probe endogenous condensates, and demonstrate direct links between condensate microenvironments and function in cells. The killswitch is a hydrophobic, aromatic-rich sequence with the ability to self-associate, and has no homology to human proteins. When recruited to endogenous and disease-specific condensates in human cells, the killswitch immobilized condensate-forming proteins, leading to both predicted and unexpected effects. Targeting the killswitch to the nucleolar protein NPM1 altered nucleolar composition and reduced the mobility of a ribosomal protein in nucleoli. Targeting the killswitch to fusion oncoprotein condensates altered condensate compositions and inhibited the proliferation of condensate-driven leukaemia cells. In adenoviral nuclear condensates, the killswitch inhibited partitioning of capsid proteins into condensates and suppressed viral particle assembly. The results suggest that the microenvironment within cellular condensates has an essential contribution to non-stoichiometric enrichment and mobility of effector proteins. The killswitch is a widely applicable tool to alter the material properties of endogenous condensates and, as a consequence, to probe functions of condensates linked to diverse physiological and pathological processes.",https://doi.org/10.1038/s41586-025-09141-5
Nature,2025-Jun-04,CREM is a regulatory checkpoint of CAR and IL-15 signalling in NK cells.,"Chimeric antigen receptor (CAR) natural killer (NK) cell immunotherapy offers a promising approach against cancer<sup>1-3</sup>. However, the molecular mechanisms that regulate CAR-NK cell activity remain unclear. Here we identify the transcription factor cyclic AMP response element modulator (CREM) as a crucial regulator of NK cell function. Transcriptomic analysis revealed a significant induction of CREM in CAR-NK cells during the peak of effector function after adoptive transfer in a tumour mouse model, and this peak coincided with signatures of both activation and dysfunction. We demonstrate that both CAR activation and interleukin-15 signalling rapidly induce CREM upregulation in NK cells. Functionally, CREM deletion enhances CAR-NK cell effector function both in vitro and in vivo and increases resistance to tumour-induced immunosuppression after rechallenge. Mechanistically, we establish that induction of CREM is mediated by the PKA-CREB signalling pathway, which can be activated by immunoreceptor tyrosine-based activation motif signalling downstream of CAR activation or by interleukin-15. Finally, our findings reveal that CREM exerts its regulatory functions through epigenetic reprogramming of CAR-NK cells. Our results provide support for CREM as a therapeutic target to enhance the antitumour efficacy of CAR-NK cells.",https://doi.org/10.1038/s41586-025-09087-8
Nature,2025-Jun-04,Molecular gradients shape synaptic specificity of a visuomotor transformation.,"How does the brain convert visual input into specific motor actions<sup>1,2</sup>? In Drosophila, visual projection neurons (VPNs)<sup>3,4</sup> perform this visuomotor transformation by converting retinal positional information into synapse number in the brain<sup>5</sup>. The molecular basis of this phenomenon remains unknown. We addressed this issue in LPLC2 (ref. <sup>6</sup>), a VPN type that detects looming motion and preferentially drives escape behaviour to stimuli approaching from the dorsal visual field with progressively weaker responses ventrally. This correlates with a dorsoventral gradient of synaptic inputs into and outputs from LPLC2. Here we report that LPLC2 neurons sampling different regions of visual space exhibit graded expression of cell recognition molecules matching these synaptic gradients. Dpr13 shapes LPLC2 outputs by binding DIP-ε in premotor descending neurons mediating escape. Beat-VI shapes LPLC2 inputs by binding Side-II in upstream motion-detecting neurons. Gain-of-function and loss-of-function experiments show that these molecular gradients act instructively to determine synapse number. These patterns, in turn, fine-tune the perception of the stimulus and drive the behavioural response. Similar transcriptomic variation within neuronal types is observed in the vertebrate brain<sup>7</sup> and may shape synapse number via gradients of cell recognition molecules acting through both genetically hard-wired programs and experience.",https://doi.org/10.1038/s41586-025-09037-4
Nature,2025-Jun-04,A soft-clamped topological waveguide for phonons.,"Topological insulators were originally discovered for electron waves in condensed-matter systems. Recently, this concept has been transferred to bosonic systems such as photons<sup>1</sup> and phonons<sup>2</sup>, which propagate in materials patterned with artificial lattices that emulate spin-Hall physics. This work has been motivated, in part, by the prospect of topologically protected transport along edge channels in on-chip circuits<sup>2,3</sup>. In principle, topology protects propagation against backscattering, but not against loss, which has remained limited to the dB cm<sup>-1</sup> level for phononic waveguides, whether topological<sup>4-7</sup> or not<sup>8-19</sup>. Here we combine advanced dissipation engineering<sup>20</sup>-in particular, the recently introduced method of soft clamping<sup>21</sup>-with the concept of valley-Hall topological insulators for phonons<sup>22-26</sup>. This enables on-chip phononic waveguides with propagation losses due to dissipation of 3 dB km<sup>-1</sup> at room temperature, orders of magnitude below any previous chip-scale devices. The low losses also allow us to accurately quantify backscattering protection in topological phononic waveguides, using high-resolution ultrasound spectroscopy. We infer that phonons follow a sharp, 120° bend with a 99.99% probability instead of being scattered back, and less than one phonon in a million is lost. Our work will inspire new research directions on ultralow-loss phononic waveguides and will provide a clean bosonic system for investigating topological protection and non-Hermitian topological physics.",https://doi.org/10.1038/s41586-025-09092-x
Nature,2025-Jun-04,Ischaemic endothelial necroptosis induces haemolysis and COVID-19 angiopathy.,"Microangiopathy is a major complication of SARS-CoV-2 infection and contributes to the acute and chronic complications of the disease<sup>1</sup>. Endotheliopathy and dysregulated blood coagulation are prominent in COVID-19 and are considered to be major causes of microvascular obstruction<sup>1,2</sup>. Here we demonstrate extensive endothelial cell (EC) death in the microvasculature of COVID-19 organs. Notably, EC death was not associated with fibrin formation or platelet deposition, but was linked to microvascular red blood cell (RBC) haemolysis. Importantly, this RBC microangiopathy was associated with ischaemia-reperfusion injury, and was prominent in the microvasculature of humans with myocardial infarction, gut ischaemia, stroke, and septic and cardiogenic shock. Mechanistically, ischaemia induced MLKL-dependent EC necroptosis and complement-dependent RBC haemolysis. Deposition of haemolysed RBC membranes at sites of EC death resulted in the development of a previously unrecognized haemostatic mechanism preventing microvascular bleeding. Exaggeration of this haemolytic response promoted RBC aggregation and microvascular obstruction. Genetic deletion of Mlkl from ECs decreased RBC haemolysis, microvascular obstruction and reduced ischaemic organ injury. Our studies demonstrate the existence of a RBC haemostatic mechanism induced by dying ECs, functioning independently of platelets and fibrin. Therapeutic targeting of this haemolytic process may reduce microvascular obstruction in COVID-19, and other major human diseases associated with organ ischaemia.",https://doi.org/10.1038/s41586-025-09076-x
Nature,2025-Jun-04,Loss of colonic fidelity enables multilineage plasticity and metastasis.,"Cancer cell plasticity enables the acquisition of new phenotypic features and is implicated as a major driver of metastatic progression<sup>1,2</sup>. Metastasis occurs mostly in the absence of additional genetic alterations<sup>3-5</sup>, which suggests that epigenetic mechanisms are important<sup>6</sup>. However, they remain poorly defined. Here we identify the chromatin-remodelling enzyme ATRX as a key regulator of colonic lineage fidelity and metastasis in colorectal cancer. Atrx loss promotes tumour invasion and metastasis, concomitant with a loss of colonic epithelial identity and the emergence of highly plastic mesenchymal and squamous-like cell states. Combined analysis of chromatin accessibility and enhancer mapping identified impairment of activity of the colonic lineage-specifying transcription factor HNF4A as a key mediator of these observed phenotypes. We identify squamous-like cells in human patient samples and a squamous-like expression signature that correlates with aggressive disease and poor patient prognosis. Collectively, our study defines the epigenetic maintenance of colonic epithelial identity by ATRX and HNF4A as suppressors of lineage plasticity and metastasis in colorectal cancer.",https://doi.org/10.1038/s41586-025-09125-5
Nature,2025-Jun-04,Increased CSF drainage by non-invasive manipulation of cervical lymphatics.,"Cerebrospinal fluid (CSF) in the subarachnoid space around the brain drains to lymph nodes in the neck, but the connections and regulation have been challenging to identify<sup>1-24</sup>. Here we used fluorescent tracers in Prox1-GFP lymphatic reporter mice to map the pathway of CSF outflow through lymphatics to superficial cervical lymph nodes. CSF entered initial lymphatics in the meninges at the skull base and continued through extracranial periorbital, olfactory, nasopharyngeal and hard palate lymphatics, and then through smooth muscle-covered superficial cervical lymphatics to submandibular lymph nodes. Tracer studies in adult mice revealed that a substantial amount of total CSF outflow to the neck drained to superficial cervical lymph nodes. However, aged mice had fewer lymphatics in the nasal mucosa and hard palate and reduced CSF outflow to cervical lymph nodes. Superficial cervical lymphatics in aged mice had increased endothelial cell expression of Nos3, encoding endothelial nitric oxide synthase (eNOS), but had less eNOS protein and impaired nitric oxide signalling. Manipulation of superficial cervical lymphatics through intact skin by a force-regulated mechanical device doubled CSF outflow and corrected drainage impairment in aged mice. This manipulation increased CSF outflow by compressing superficial cervical lymphatics while having little effect on their normal spontaneous contractions. Overall, the findings highlight the importance of superficial cervical lymphatics for CSF outflow and the potential for reversing CSF drainage impairment by non-invasive mechanical stimulation.",https://doi.org/10.1038/s41586-025-09052-5
Nature,2025-Jun-04,Ancient DNA reveals a two-clanned matrilineal community in Neolithic China.,"Studies of ancient DNA from cemeteries provide valuable insights into early human societies, and have strongly indicated patrilocality<sup>1-10</sup>. Here, we analysed ancient DNA alongside archaeological contexts and multiple stable isotopic data from 60 individuals in 2 separate cemeteries at the Fujia archaeological site in eastern China, dating between 2750 and 2500 BCE. Our findings suggest the existence of an early-described matrilineal community in the Neolithic period, characterized by high endogamy and a population practicing millet agriculture near the coast. Evidence of intermarriage between individuals in the two cemeteries and the presence of both primary and secondary burials, organized strictly according to maternal clans, underscore a strong sense of social cohesion and identity at Fujia. Bayesian modelling of radiocarbon dates indicates that the two cemeteries were used for approximately 250 years, implying a stable matrilineal lineage spanning at least 10 generations. This study contributes to the ongoing debate in anthropology and archaeology<sup>11</sup>, not only suggesting the existence of a matrilineal society in early human history but also revealing a pair of Neolithic cemeteries organized around two matrilineal clans, furthering our understanding of the early evolution of human societies through kinship systems.",https://doi.org/10.1038/s41586-025-09103-x
Nature,2025-Jun-04,Maternal iron deficiency causes male-to-female sex reversal in mouse embryos.,"Ferrous iron (Fe<sup>2+</sup>) is essential in all eukaryotic cells for various oxidoreductase reactions, including the demethylation of DNA and proteins. Histone demethylation is required for normal epigenetic regulation of the Y-chromosomal sex-determining gene Sry in developing gonads during male sex determination<sup>1,2</sup>. Here we investigate the potential connection between iron metabolism, histone demethylation and sex determination in mammals. We found that Fe<sup>2+</sup>-producing pathways are substantially activated in mouse embryonic gonads during the sex-determining period. Chelation of iron in cultured XY gonads reduced the level of KDM3A-mediated H3K9 demethylation of Sry, mostly abolished Sry expression and caused the gonads to express ovarian markers. In vivo, conditional deletion of the gene Tfrc-which is required for iron incorporation-in fetal XY gonadal somatic cells, or acute pharmaceutical suppression of available iron in pregnant mice, resulted in male-to-female gonadal sex reversal in a proportion of offspring, highlighting the pivotal role of iron metabolism in male sex determination. Finally, long-term feeding of pregnant mice with a low-iron diet, when combined with a heterozygous variant of Kdm3a that by itself has no observable effect, suppressed Sry expression and caused male-to-female sex reversal in some of the progeny, revealing a connection between maternal dietary iron and fetal developmental outcomes.",https://doi.org/10.1038/s41586-025-09063-2
Nature,2025-Jun-04,Subnucleosome preference of human chromatin remodeller SMARCAD1.,"Chromatin remodellers are pivotal in the regulation of nucleosome dynamics in cells, and they are important for chromatin packaging, transcription, replication and DNA repair<sup>1</sup>. Here we show that the human chromatin remodeller SMARCAD1 exhibits a substrate preference for subnucleosomal particles over the canonical nucleosome. Cryo-electron microscopy structures of SMARCAD1 bound to the nucleosome and hexasome provide mechanistic insights into the substrate selectivity. SMARCAD1 binds to the hexasome through multiple family-specific elements that are essential for the functions in vitro and in cells. The enzyme binds to the canonical nucleosome in an inactive conformation, which accounts for its diminished activity towards the nucleosome. Notably, the histone chaperone FACT complex acts synergistically with H2A-H2B to promote the activity of SMARCAD1 in nucleosome remodelling. Together, our findings reveal an avenue for chromatin regulation, whereby subnucleosomes are remodelled through an ATP-dependent process.",https://doi.org/10.1038/s41586-025-09100-0
Nature,2025-Jun-04,Concurrent loss of the Y chromosome in cancer and T cells impacts outcome.,"Loss of the Y chromosome (LOY) in peripheral blood mononuclear cells (PBMCs) is the most common somatic alteration in men and is associated with higher mortality from epithelial cancers<sup>1-3</sup>. In tumours, epithelial LOY is also associated with poor survival<sup>4-7</sup>. This raises several fundamental questions, such as why LOY in PBMCs drives cancer mortality and whether there is a relationship between LOY in PBMCs, PBMC-derived immune cells and cancer cells (and, if so, what its consequences are). We sought to answer these questions through a comprehensive pan-cancer analysis of bulk and single-cell RNA sequencing data from 29 human tumour types, along with autochthonous and syngeneic mouse models. In human and mouse tumours, malignant epithelial cells had the highest LOY prevalence, yet LOY was also present in tumour stromal and immune cells, with LOY in malignant epithelial cells predicting LOY in benign cells. LOY also correlated between paired tumour and PBMC samples from patients. Among benign cells, LOY induced the strongest shift in CD4<sup>+</sup> and CD8<sup>+</sup> T cells, with both showing transcriptomic signatures of immunosuppression. Furthermore, the magnitude of LOY in epithelial cells, CD4<sup>+</sup> T cells and CD8<sup>+</sup> T cells independently predicts survival, with tumours exhibiting concurrent epithelial and T cell LOY having the worst outcomes. Here we establish a model that links LOY in immune cells to LOY in malignant cells, which may explain in part why LOY in PBMCs is associated with increased cancer mortality.",https://doi.org/10.1038/s41586-025-09071-2
Nature,2025-Jun-04,Structural insights into human Pol III transcription initiation in action.,"RNA polymerase III (Pol III) transcribes highly demanded RNAs grouped into three types of classical promoters, including type 1 (5S rRNA), type 2 (tRNA) and type 3 (short non-coding RNAs, such as U6, 7SK and RNase H1) promoters<sup>1-7</sup>. While structures of the Pol III preinitiation complex (PIC)<sup>8-11</sup> and elongation complex (EC)<sup>12-16</sup> have been determined, the mechanism underlying the transition from initiation to elongation remains unclear. Here we reconstituted seven human Pol III transcribing complexes (TC4, TC5, TC6, TC8, TC10, TC12 and TC13) halted on U6 promoters with nascent RNAs of 4-13 nucleotides. Cryo-electron microscopy structures captured initially transcribing complexes (ITCs; TC4 and TC5) and ECs (TC6-13). Together with KMnO<sub>4</sub> footprinting, the data reveal extensive modular rearrangements: the transcription bubble expands from PIC to TC5, followed by general transcription factor (GTF) dissociation and abrupt bubble collapse from TC5 to TC6, marking the ITC-EC transition. In TC5, SNAPc and TFIIIB remain bound to the promoter and Pol III, while the RNA-DNA hybrid adopts a tilted conformation with template DNA blocked by BRF2, a TFIIIB subunit. Hybrid forward translocation during ITC-EC transition triggers BRF2-finger retraction, GTF release and transcription-bubble collapse. Pol III then escapes the promoter while GTFs stay bound upstream, potentially enabling reinitiation. These findings reveal molecular insights into Pol III dynamics and reinitiation mechanisms on type 3 promoters of highly demanded small RNAs, with the earliest documented initiation-elongation transition for an RNA polymerase.",https://doi.org/10.1038/s41586-025-09093-w
Nature,2025-Jun,Impacts of climate change on global agriculture accounting for adaptation.,"Climate change threatens global food systems<sup>1</sup>, but the extent to which adaptation will reduce losses remains unknown and controversial<sup>2</sup>. Even within the well-studied context of US agriculture, some analyses argue that adaptation will be widespread and climate damages small<sup>3,4</sup>, whereas others conclude that adaptation will be limited and losses severe<sup>5,6</sup>. Scenario-based analyses indicate that adaptation should have notable consequences on global agricultural productivity<sup>7-9</sup>, but there has been no systematic study of how extensively real-world producers actually adapt at the global scale. Here we empirically estimate the impact of global producer adaptations using longitudinal data on six staple crops spanning 12,658 regions, capturing two-thirds of global crop calories. We estimate that global production declines 5.5 × 10<sup>14</sup> kcal annually per 1 °C global mean surface temperature (GMST) rise (120 kcal per person per day or 4.4% of recommended consumption per 1 °C; P < 0.001). We project that adaptation and income growth alleviate 23% of global losses in 2050 and 34% at the end of the century (6% and 12%, respectively; moderate-emissions scenario), but substantial residual losses remain for all staples except rice. In contrast to analyses of other outcomes that project the greatest damages to the global poor<sup>10,11</sup>, we find that global impacts are dominated by losses to modern-day breadbaskets with favourable climates and limited present adaptation, although losses in low-income regions losses are also substantial. These results indicate a scale of innovation, cropland expansion or further adaptation that might be necessary to ensure food security in a changing climate.",https://doi.org/10.1038/s41586-025-09085-w
Nature,2025-Jun,Vertically stacked monolithic perovskite colour photodetectors.,"Modern colour image sensors face challenges in further improving sensitivity and image quality because of inherent limitations in light utilization efficiency<sup>1</sup>. A major factor contributing to these limitations is the use of passive optical filters, which absorb and dissipate a substantial amount of light, thereby reducing the efficiency of light capture<sup>2</sup>. On the contrary, active optical filtering in Foveon-type vertically stacked architectures still struggles to deliver optimal performance owing to their lack of colour selectivity, making them inefficient for precise colour imaging<sup>3</sup>. Here we introduce an innovative architecture for colour sensor arrays that uses multilayer monolithically stacked lead halide perovskite thin-film photodetectors. Perovskite bandgap tunability<sup>4</sup> is utilized to selectively absorb the visible light spectrum's red, green and blue regions, eliminating the need for colour filters. External quantum efficiencies of 50%, 47% and 53% are demonstrated for the red, green and blue channels, respectively, as well as a colour accuracy of 3.8% in ΔE<sub>Lab</sub> outperforming the state-of-the-art colour-filter array and Foveon-type photosensors. The image sensor design improves light utilization in colour sensors and paves the way for the next generation of highly sensitive, artefact-free images with enhanced colour fidelity.",https://doi.org/10.1038/s41586-025-09062-3
Nature,2025-Jun,Abyssal seafloor as a key driver of ocean trace-metal biogeochemical cycles.,"Trace elements and isotopes (TEIs) are important to marine life and are essential tools for studying ocean processes<sup>1</sup>. Two different frameworks have arisen regarding marine TEI cycling: reversible scavenging favours water-column control on TEI distributions<sup>2-5</sup>, and seafloor boundary exchange emphasizes sedimentary imprints on water-column biogeochemistry<sup>6,7</sup>. These two views lead to disparate interpretations of TEI behaviours<sup>8-10</sup>. Here we use rare earth elements and neodymium isotopes as exemplar tracers of particle scavenging<sup>11</sup> and boundary exchange<sup>6,7,12</sup>. We integrate these data with models of particle cycling and sediment diagenesis to propose a general framework for marine TEI cycling. We show that, for elements with greater affinity for manganese oxide than biogenic particles, scavenging is a net sink throughout the water column, contrary to a common assumption for reversible scavenging<sup>3,13</sup>. In this case, a benthic flux supports increasing elemental concentrations with water depth. This sedimentary source consists of two components: one recycled from elements scavenged by water-column particles, and another newly introduced to the water column through marine silicate weathering inside sediment<sup>8,14,15</sup>. Abyssal oxic diagenesis drives this benthic source, and exerts a strong influence on water-column biogeochemistry through seafloor geometry and bottom-intensified turbulent mixing<sup>16,17</sup>. Our findings affirm the role of authigenic minerals, often overshadowed by biogenic particles, in water-column cycling<sup>18</sup>, and suggest that the abyssal seafloor, often regarded as inactive, is a focus of biogeochemical transformation<sup>19,20</sup>.",https://doi.org/10.1038/s41586-025-09038-3
Nature,2025-Jun,Preparation of a neutral nitrogen allotrope hexanitrogen C<sub>2h</sub>-N<sub>6</sub>.,"Compounds consisting only of the element nitrogen (polynitrogens or nitrogen allotropes) are considered promising clean energy-storage materials owing to their immense energy content that is much higher than hydrogen, ammonia or hydrazine, which are in common use, and because they release only harmless nitrogen on decomposition<sup>1</sup>. However, their extreme instability poses a substantial synthetic challenge and no neutral molecular nitrogen allotrope beyond N<sub>2</sub> has been isolated<sup>2,3</sup>. Here we present the room-temperature preparation of molecular N<sub>6</sub> (hexanitrogen) through the gas-phase reaction of chlorine or bromine with silver azide, followed by trapping in argon matrices at 10 K. We also prepared neat N<sub>6</sub> as a film at liquid nitrogen temperature (77 K), further indicating its stability. Infrared and ultraviolet-visible (UV-Vis) spectroscopy, <sup>15</sup>N-isotope labelling and ab initio computations firmly support our findings. The preparation of a metastable molecular nitrogen allotrope beyond N<sub>2</sub> contributes to our fundamental scientific knowledge and possibly opens new opportunities for future energy-storage concepts.",https://doi.org/10.1038/s41586-025-09032-9
Nature,2025-Jun,Physical restoration of a painting with a digitally constructed mask.,"Conservation of damaged oil paintings requires manual inpainting of losses<sup>1,2</sup>, leading to months-long treatments of considerable expense; 70% of paintings in institutional collections are locked away from public view, in part because of treatment cost<sup>3,4</sup>. Recent advancements in digital image reconstruction have helped to envision treatment results, although without any direct means of achieving them<sup>5-8</sup>. Here I describe the physically applied digital restoration of a painting, a highly damaged oil-on-panel attributed to the Master of the Prado Adoration from the late fifteenth century. In parallel, 5,612 losses spanning 66,205 mm<sup>2</sup> and 57,314 colours were infilled with a reversible laminate mask comprising a colour-accurate bilayer of printed pigments on polymeric films. To ensure the effectiveness of the restoration, ethical principles in painting conservation were implemented quantitatively for digital mask construction, a critically important foundation lacking in the current digital restoration literature. The infill process took 3.5 h, an estimated 66 times faster than conventional inpainting, and the result closely matched the simulation. This approach grants greatly increased foresight and flexibility to conservators, enabling the restoration of countless damaged paintings deemed unworthy of high conservation budgets.",https://doi.org/10.1038/s41586-025-09045-4
Nature,2025-Jun,A complementary two-dimensional material-based one instruction set computer.,"Silicon has enabled advancements in semiconductor technology through miniaturization, but scaling challenges necessitate the exploration of new materials<sup>1</sup>. Two-dimensional (2D) materials, with their atomic thickness and high carrier mobility, offer a promising alternative<sup>2-5</sup>. Although significant progress has been made in wafer-scale growth<sup>6-8</sup>, high-performance field-effect transistors<sup>9-20</sup> and circuits based on 2D materials<sup>21-23</sup>, achieving complementary metal-oxide-semiconductor (CMOS) integration remains a challenge. Here, we present a 2D one instruction set computer based on CMOS technology, leveraging the heterogeneous integration of large-area n-type MoS<sub>2</sub> and p-type WSe<sub>2</sub> field-effect transistors. By scaling the channel length, incorporating a high-κ gate dielectric and optimizing material growth and device postprocessing, we tailored the threshold voltages for both n- and p-type 2D field-effect transistors, achieving high drive currents and reduced subthreshold leakage. This enabled circuit operation below 3 V with an operating frequency of up to 25 kHz, which was constrained by parasitic capacitances, along with ultra-low power consumption in the picowatt range and a switching energy as low as approximately 100 pJ. Finally, we projected the performance of the one instruction set computer and benchmarked it against state-of-the-art silicon technology using an industry-standard SPICE-compatible BSIM-BULK model. This model was calibrated with experimental data that incorporate device-to-device variations. Although further advances are needed, this work marks a significant milestone in the application of 2D materials to microelectronics.",https://doi.org/10.1038/s41586-025-08963-7
