Journal,Publication Date,Title,Abstract,DOI
Nature,2025-Jun-11,Early life high fructose impairs microglial phagocytosis and neurodevelopment.,"Despite the success of fructose as a low-cost food additive, epidemiological evidence suggests that high fructose consumption during pregnancy or adolescence is associated with disrupted neurodevelopment<sup>1-3</sup>. An essential step in appropriate mammalian neurodevelopment is the phagocytic elimination of newly formed neurons by microglia, the resident professional phagocyte of the central nervous system<sup>4</sup>. Whether high fructose consumption in early life affects microglial phagocytosis and whether this directly affects neurodevelopment remains unknown. Here we show that offspring born to female mice fed a high-fructose diet and neonates exposed to high fructose exhibit decreased phagocytic activity in vivo. Notably, deletion of the high-affinity fructose transporter GLUT5 (also known as SLC2A5) in neonatal microglia completely reversed microglia phagocytic dysfunction, suggesting that high fructose directly affects neonatal development by suppressing microglial phagocytosis. Mechanistically, we found that high-fructose treatment of mouse and human microglia suppresses phagocytosis capacity, which is rescued in GLUT5-deficient microglia. Additionally, we found that high fructose drives significant GLUT5-dependent fructose uptake and catabolism to fructose 6-phosphate, rewiring microglial metabolism towards a hypo-phagocytic state in part by enforcing mitochondrial localization of the enzyme hexokinase 2. Mice exposed to high fructose as neonates develop anxiety-like behaviour as adolescents-an effect that is rescued in GLUT5-deficient mice. Our findings provide a mechanistic explanation for the epidemiological observation that high-fructose exposure during early life is associated with increased prevalence of adolescent anxiety disorders.",https://doi.org/10.1038/s41586-025-09098-5
Nature,2025-Jun-11,A new Mongolian tyrannosauroid and the evolution of Eutyrannosauria.,"Eutyrannosaurians were large predatory dinosaurs that dominated Asian and North American terrestrial faunas in latest Cretaceous times. These apex predators arose from smaller-bodied tyrannosauroids during the 'middle' Cretaceous that are poorly known owing to the paucity of fossil material<sup>1-3</sup>. Here we report on a new tyrannosauroid, Khankhuuluu mongoliensis gen. et sp. nov., from lower Upper Cretaceous deposits of Mongolia that provides a new perspective on eutyrannosaurian origins and evolution. Phylogenetic analyses recover Khankhuuluu immediately outside Eutyrannosauria and recover the massive, deep-snouted Tyrannosaurini and the smaller, gracile, shallow-snouted Alioramini as highly derived eutyrannosaurian sister clades. Khankhuuluu and the late-diverging Alioramini independently share features related to a shallow skull and gracile build with juvenile eutyrannosaurians, reinforcing the key role heterochrony had in eutyrannosaurian evolution. Although eutyrannosaurians were mainly influenced by peramorphosis or accelerated growth<sup>4-10</sup>, Alioramini is revealed as a derived lineage that retained immature features through paedomorphosis and is not a more basal lineage as widely accepted<sup>11-19</sup>. Our results reveal that Asian tyrannosauroids (similar to Khankhuuluu) dispersed to North America, giving rise to Eutyrannosauria in the mid-Late Cretaceous. Eutyrannosauria diversified and remained exclusively in North America until a single dispersal to Asia in the latest Cretaceous that established Alioramini and Tyrannosaurini. Stark morphological differences between Alioramini and Tyrannosaurini probably evolved due to divergent heterochronic trends-paedomorphosis versus peramorphosis, respectively-allowing them to coexist in Asia and occupy different ecological niches.",https://doi.org/10.1038/s41586-025-08964-6
Nature,2025-Jun-10,Silicate clouds and a circumplanetary disk in the YSES-1 exoplanet system.,"Young exoplanets provide a critical link between understanding planet formation and atmospheric evolution<sup>1</sup>. Direct imaging spectroscopy allows us to infer the properties of young, wide orbit, giant planets with high signal-to-noise. This allows us to compare this young population to exoplanets characterized with transmission spectroscopy, which has indirectly revealed the presence of clouds<sup>2-4</sup>, photochemistry<sup>5</sup>, and a diversity of atmospheric compositions<sup>6-7</sup>. Direct detections have also been made for brown dwarfs<sup>8-9</sup>, but direct studies of young giant planets in the mid-infrared were not possible prior to JWST<sup>10</sup>. With two exoplanets around a solar type star, the YSES-1 system is an ideal laboratory for studying this early phase of exoplanet evolution. We report the first direct observations of silicate clouds in the atmosphere of the exoplanet YSES-1 c through its 9-11 µm absorption feature, and the first circumplanetary disk silicate emission around its sibling planet, YSES-1 b. The clouds of YSES-1 c are composed of either amorphous iron-enriched pyroxene or a combination of amorphous MgSiO<sub>3</sub> and Mg<sub>2</sub>SiO<sub>4</sub>, with particle sizes of ≤0.1 μm at 1 millibar of pressure. We attribute the emission from the disk around YSES-1 b to be from submicron olivine dust grains, which may have formed through collisions of planet-forming bodies in the disk.",https://doi.org/10.1038/s41586-025-09174-w
Nature,2025-Jun-09,NINJ1 regulates plasma membrane fragility under mechanical strain.,"Plasma membrane integrity is vital for nearly all aspects of cell functioning<sup>1</sup>. Mechanical forces can cause plasma membrane damage<sup>2</sup>, but it is not known whether there are large molecules that regulate plasma membrane integrity under mechanical strain. Here we constructed a 384-well cellular stretch system that delivers precise, reproducible strain to cultured cells. Using the system, we screened 10,843 siRNAs targeting 2,726 multi-pass transmembrane proteins for strain-induced membrane permeability changes. The screen identified NINJ1, a protein recently proposed to regulate pyroptosis and other lytic cell death<sup>3,4</sup>, as the top hit. We demonstrate that NINJ1 is a critical regulator for mechanical strain-induced plasma membrane rupture (PMR), without the need of stimulating any cell death programs. NINJ1 level on the plasma membrane is inversely correlated to the amount of force required to rupture the membrane. In the pyroptosis context, NINJ1 on its own is not sufficient to fully rupture the membrane, and additional mechanical force is required for full PMR. Our work establishes that NINJ1 functions as a bona fide determinant of membrane biomechanical properties. Our study also suggests that PMR across tissues of distinct mechanical microenvironments is subjected to fine tuning by differences in NINJ1 expression and external forces.",https://doi.org/10.1038/s41586-025-09222-5
Nature,2025-Jun-04,Probing condensate microenvironments with a micropeptide killswitch.,"Biomolecular condensates are thought to create subcellular microenvironments that have different physicochemical properties compared with their surrounding nucleoplasm or cytoplasm<sup>1-5</sup>. However, probing the microenvironments of condensates and their relationship to biological function is a major challenge because tools to selectively manipulate specific condensates in living cells are limited<sup>6-9</sup>. Here, we develop a non-natural micropeptide (that is, the killswitch) and a nanobody-based recruitment system as a universal approach to probe endogenous condensates, and demonstrate direct links between condensate microenvironments and function in cells. The killswitch is a hydrophobic, aromatic-rich sequence with the ability to self-associate, and has no homology to human proteins. When recruited to endogenous and disease-specific condensates in human cells, the killswitch immobilized condensate-forming proteins, leading to both predicted and unexpected effects. Targeting the killswitch to the nucleolar protein NPM1 altered nucleolar composition and reduced the mobility of a ribosomal protein in nucleoli. Targeting the killswitch to fusion oncoprotein condensates altered condensate compositions and inhibited the proliferation of condensate-driven leukaemia cells. In adenoviral nuclear condensates, the killswitch inhibited partitioning of capsid proteins into condensates and suppressed viral particle assembly. The results suggest that the microenvironment within cellular condensates has an essential contribution to non-stoichiometric enrichment and mobility of effector proteins. The killswitch is a widely applicable tool to alter the material properties of endogenous condensates and, as a consequence, to probe functions of condensates linked to diverse physiological and pathological processes.",https://doi.org/10.1038/s41586-025-09141-5
Nature,2025-Jun-04,CREM is a regulatory checkpoint of CAR and IL-15 signalling in NK cells.,"Chimeric antigen receptor (CAR) natural killer (NK) cell immunotherapy offers a promising approach against cancer<sup>1-3</sup>. However, the molecular mechanisms that regulate CAR-NK cell activity remain unclear. Here we identify the transcription factor cyclic AMP response element modulator (CREM) as a crucial regulator of NK cell function. Transcriptomic analysis revealed a significant induction of CREM in CAR-NK cells during the peak of effector function after adoptive transfer in a tumour mouse model, and this peak coincided with signatures of both activation and dysfunction. We demonstrate that both CAR activation and interleukin-15 signalling rapidly induce CREM upregulation in NK cells. Functionally, CREM deletion enhances CAR-NK cell effector function both in vitro and in vivo and increases resistance to tumour-induced immunosuppression after rechallenge. Mechanistically, we establish that induction of CREM is mediated by the PKA-CREB signalling pathway, which can be activated by immunoreceptor tyrosine-based activation motif signalling downstream of CAR activation or by interleukin-15. Finally, our findings reveal that CREM exerts its regulatory functions through epigenetic reprogramming of CAR-NK cells. Our results provide support for CREM as a therapeutic target to enhance the antitumour efficacy of CAR-NK cells.",https://doi.org/10.1038/s41586-025-09087-8
Nature,2025-Jun-04,Molecular gradients shape synaptic specificity of a visuomotor transformation.,"How does the brain convert visual input into specific motor actions<sup>1,2</sup>? In Drosophila, visual projection neurons (VPNs)<sup>3,4</sup> perform this visuomotor transformation by converting retinal positional information into synapse number in the brain<sup>5</sup>. The molecular basis of this phenomenon remains unknown. We addressed this issue in LPLC2 (ref. <sup>6</sup>), a VPN type that detects looming motion and preferentially drives escape behaviour to stimuli approaching from the dorsal visual field with progressively weaker responses ventrally. This correlates with a dorsoventral gradient of synaptic inputs into and outputs from LPLC2. Here we report that LPLC2 neurons sampling different regions of visual space exhibit graded expression of cell recognition molecules matching these synaptic gradients. Dpr13 shapes LPLC2 outputs by binding DIP-ε in premotor descending neurons mediating escape. Beat-VI shapes LPLC2 inputs by binding Side-II in upstream motion-detecting neurons. Gain-of-function and loss-of-function experiments show that these molecular gradients act instructively to determine synapse number. These patterns, in turn, fine-tune the perception of the stimulus and drive the behavioural response. Similar transcriptomic variation within neuronal types is observed in the vertebrate brain<sup>7</sup> and may shape synapse number via gradients of cell recognition molecules acting through both genetically hard-wired programs and experience.",https://doi.org/10.1038/s41586-025-09037-4
Nature,2025-Jun-04,A soft-clamped topological waveguide for phonons.,"Topological insulators were originally discovered for electron waves in condensed-matter systems. Recently, this concept has been transferred to bosonic systems such as photons<sup>1</sup> and phonons<sup>2</sup>, which propagate in materials patterned with artificial lattices that emulate spin-Hall physics. This work has been motivated, in part, by the prospect of topologically protected transport along edge channels in on-chip circuits<sup>2,3</sup>. In principle, topology protects propagation against backscattering, but not against loss, which has remained limited to the dB cm<sup>-1</sup> level for phononic waveguides, whether topological<sup>4-7</sup> or not<sup>8-19</sup>. Here we combine advanced dissipation engineering<sup>20</sup>-in particular, the recently introduced method of soft clamping<sup>21</sup>-with the concept of valley-Hall topological insulators for phonons<sup>22-26</sup>. This enables on-chip phononic waveguides with propagation losses due to dissipation of 3 dB km<sup>-1</sup> at room temperature, orders of magnitude below any previous chip-scale devices. The low losses also allow us to accurately quantify backscattering protection in topological phononic waveguides, using high-resolution ultrasound spectroscopy. We infer that phonons follow a sharp, 120° bend with a 99.99% probability instead of being scattered back, and less than one phonon in a million is lost. Our work will inspire new research directions on ultralow-loss phononic waveguides and will provide a clean bosonic system for investigating topological protection and non-Hermitian topological physics.",https://doi.org/10.1038/s41586-025-09092-x
Nature,2025-Jun-04,Ischaemic endothelial necroptosis induces haemolysis and COVID-19 angiopathy.,"Microangiopathy is a major complication of SARS-CoV-2 infection and contributes to the acute and chronic complications of the disease<sup>1</sup>. Endotheliopathy and dysregulated blood coagulation are prominent in COVID-19 and are considered to be major causes of microvascular obstruction<sup>1,2</sup>. Here we demonstrate extensive endothelial cell (EC) death in the microvasculature of COVID-19 organs. Notably, EC death was not associated with fibrin formation or platelet deposition, but was linked to microvascular red blood cell (RBC) haemolysis. Importantly, this RBC microangiopathy was associated with ischaemia-reperfusion injury, and was prominent in the microvasculature of humans with myocardial infarction, gut ischaemia, stroke, and septic and cardiogenic shock. Mechanistically, ischaemia induced MLKL-dependent EC necroptosis and complement-dependent RBC haemolysis. Deposition of haemolysed RBC membranes at sites of EC death resulted in the development of a previously unrecognized haemostatic mechanism preventing microvascular bleeding. Exaggeration of this haemolytic response promoted RBC aggregation and microvascular obstruction. Genetic deletion of Mlkl from ECs decreased RBC haemolysis, microvascular obstruction and reduced ischaemic organ injury. Our studies demonstrate the existence of a RBC haemostatic mechanism induced by dying ECs, functioning independently of platelets and fibrin. Therapeutic targeting of this haemolytic process may reduce microvascular obstruction in COVID-19, and other major human diseases associated with organ ischaemia.",https://doi.org/10.1038/s41586-025-09076-x
Nature,2025-Jun-04,A multidimensional distributional map of future reward in dopamine neurons.,"Midbrain dopamine neurons (DANs) signal reward-prediction errors that teach recipient circuits about expected rewards<sup>1</sup>. However, DANs are thought to provide a substrate for temporal difference (TD) reinforcement learning (RL), an algorithm that learns the mean of temporally discounted expected future rewards, discarding useful information about experienced distributions of reward amounts and delays<sup>2</sup>. Here we present time-magnitude RL (TMRL), a multidimensional variant of distributional RL that learns the joint distribution of future rewards over time and magnitude. We also uncover signatures of TMRL-like computations in the activity of optogenetically identified DANs in mice during behaviour. Specifically, we show that there is significant diversity in both temporal discounting and tuning for the reward magnitude across DANs. These features allow the computation of a two-dimensional, probabilistic map of future rewards from just 450 ms of the DAN population response to a reward-predictive cue. Furthermore, reward-time predictions derived from this code correlate with anticipatory behaviour, suggesting that similar information is used to guide decisions about when to act. Finally, by simulating behaviour in a foraging environment, we highlight the benefits of a joint probability distribution of reward over time and magnitude in the face of dynamic reward landscapes and internal states. These findings show that rich probabilistic reward information is learnt and communicated to DANs, and suggest a simple, local-in-time extension of TD algorithms that explains how such information might be acquired and computed.",https://doi.org/10.1038/s41586-025-09089-6
Nature,2025-Jun-04,Acetolysis for epoxy-amine carbon fibre-reinforced polymer recycling.,"Carbon fibre-reinforced polymers (CFRPs) are used in many applications in the global energy transition, including for lightweighting aircraft and vehicles and in wind turbine blades, shipping containers and gas storage vessels<sup>1-4</sup>. Given the high cost and energy-intensive manufacture of CFRPs<sup>5-7</sup>, recycling strategies are needed that recover intact carbon fibres and the epoxy-amine resin components. Here we show that acetic acid efficiently depolymerizes both aliphatic and aromatic epoxy-amine thermosets used in CFRPs to recoverable monomers, yielding pristine carbon fibres. Deconstruction of materials from multiple sectors demonstrates the broad applicability of this approach, providing clean fibres from 2 h reactions. The optimal conditions were scaled to 80.0 g of post-consumer CFRPs, and demonstrative composites were fabricated from the recycled carbon fibres, which were recycled two more times, maintaining their strength throughout. Process modelling and techno-economic analysis, with feedstock cost informed by wind turbine blade waste generation<sup>8</sup>, indicates this method is cost effective, with a minimum selling price of US$1.50 per kg for recycled carbon fibres whereas life cycle assessment shows process greenhouse gas emissions around 99% lower than virgin carbon fibre production. Overall, this approach could enable recycling of industrial CFRPs as it provides clean, mechanically viable recycled carbon fibres and recoverable resin monomers from the thermoset.",https://doi.org/10.1038/s41586-025-09067-y
Nature,2025-Jun-04,Coordination environments of Pt single-atom catalysts from NMR signatures.,"Supported metal catalysts that integrate atomically dispersed species with controlled structures lie at the forefront of catalytic materials design, offering exceptional control over reactivity and high metal utilization, approaching the precision of molecular systems<sup>1-3</sup>. However, accurately resolving the local metal coordination environments remains challenging, hindering the advancement of structure-activity relationships needed to optimize their design for diverse applications<sup>1,2</sup>. Although electron microscopy reveals atomic dispersion, conventional spectroscopic methods used in heterogeneous catalysis only provide average structural information. Here we demonstrate that <sup>195</sup>Pt solid-state nuclear magnetic resonance (NMR) spectroscopy is a powerful tool for characterizing atomically dispersed Pt sites on various supports, so called single-atom catalysts (SACs). Monte Carlo simulations allow the conversion of NMR spectra into SAC signatures that describe coordination environments with molecular precision, enabling quantitative assessment of Pt-site distribution and homogeneity. This methodology can track the influence of synthetic parameters, uncovering the impact of specific steps and support types, and can also monitor changes upon reaction. It offers critical insights for the reproducible development of SACs with targeted structures. Beyond SACs, this approach lays the foundation for studying more complex architectures, such as dual-atom or single-cluster catalysts, containing various NMR-active metals.",https://doi.org/10.1038/s41586-025-09068-x
Nature,2025-Jun-04,Loss of colonic fidelity enables multilineage plasticity and metastasis.,"Cancer cell plasticity enables the acquisition of new phenotypic features and is implicated as a major driver of metastatic progression<sup>1,2</sup>. Metastasis occurs mostly in the absence of additional genetic alterations<sup>3-5</sup>, which suggests that epigenetic mechanisms are important<sup>6</sup>. However, they remain poorly defined. Here we identify the chromatin-remodelling enzyme ATRX as a key regulator of colonic lineage fidelity and metastasis in colorectal cancer. Atrx loss promotes tumour invasion and metastasis, concomitant with a loss of colonic epithelial identity and the emergence of highly plastic mesenchymal and squamous-like cell states. Combined analysis of chromatin accessibility and enhancer mapping identified impairment of activity of the colonic lineage-specifying transcription factor HNF4A as a key mediator of these observed phenotypes. We identify squamous-like cells in human patient samples and a squamous-like expression signature that correlates with aggressive disease and poor patient prognosis. Collectively, our study defines the epigenetic maintenance of colonic epithelial identity by ATRX and HNF4A as suppressors of lineage plasticity and metastasis in colorectal cancer.",https://doi.org/10.1038/s41586-025-09125-5
Nature,2025-Jun-04,Drivers of the extreme North Atlantic marine heatwave during 2023.,"North Atlantic Ocean circulation and temperature patterns profoundly influence global and regional climate across all timescales, from synoptic<sup>1</sup> to seasonal<sup>2-4</sup>, decadal<sup>5</sup>, multidecadal<sup>6,7</sup> and beyond<sup>8,9</sup>. During 2023, an extreme and near-basin-scale marine heatwave developed during Northern Hemisphere summer, peaking in July. The warming spread across virtually all regions of the North Atlantic, including the subpolar ocean, where a cooling trend over the past 50-100 years has been linked to a slowdown in the meridional overturning circulation<sup>10,11</sup>. Yet the mechanisms that led to this exceptional surface ocean warming remain unclear. Here we use observationally constrained atmospheric reanalyses alongside ocean observations and model simulations to show that air-sea heat fluxes acting on an extremely shallow surface mixed layer, rather than anomalous ocean heat transport, were responsible for this extreme ocean warming event. The dominant driver is shown to be anomalously weak winds leading to strongly shoaling (shallowing) mixed layers, resulting in a rapid temperature increase in a shallow surface layer of the North Atlantic. Furthermore, solar radiation anomalies made regional-scale warming contributions in locations that approximately correspond to some of the region's main shipping lanes, suggesting that reduced sulfate emissions could also have played a localized role. With a trend towards shallower mixed layers observed over recent decades, and projections that this will continue into the future, the severity of North Atlantic marine heatwaves is set to worsen.",https://doi.org/10.1038/s41586-025-08903-5
Nature,2025-Jun-04,Multi-timescale reinforcement learning in the brain.,"To thrive in complex environments, animals and artificial agents must learn to act adaptively to maximize fitness and rewards. Such adaptive behaviour can be learned through reinforcement learning<sup>1</sup>, a class of algorithms that has been successful at training artificial agents<sup>2-5</sup> and at characterizing the firing of dopaminergic neurons in the midbrain<sup>6-8</sup>. In classical reinforcement learning, agents discount future rewards exponentially according to a single timescale, known as the discount factor. Here we explore the presence of multiple timescales in biological reinforcement learning. We first show that reinforcement agents learning at a multitude of timescales possess distinct computational benefits. Next, we report that dopaminergic neurons in mice performing two behavioural tasks encode reward prediction error with a diversity of discount time constants. Our model explains the heterogeneity of temporal discounting in both cue-evoked transient responses and slower timescale fluctuations known as dopamine ramps. Crucially, the measured discount factor of individual neurons is correlated across the two tasks, suggesting that it is a cell-specific property. Together, our results provide a new paradigm for understanding functional heterogeneity in dopaminergic neurons and a mechanistic basis for the empirical observation that humans and animals use non-exponential discounts in many situations<sup>9-12</sup>, and open new avenues for the design of more-efficient reinforcement learning algorithms.",https://doi.org/10.1038/s41586-025-08929-9
Nature,2025-Jun-04,Increased CSF drainage by non-invasive manipulation of cervical lymphatics.,"Cerebrospinal fluid (CSF) in the subarachnoid space around the brain drains to lymph nodes in the neck, but the connections and regulation have been challenging to identify<sup>1-24</sup>. Here we used fluorescent tracers in Prox1-GFP lymphatic reporter mice to map the pathway of CSF outflow through lymphatics to superficial cervical lymph nodes. CSF entered initial lymphatics in the meninges at the skull base and continued through extracranial periorbital, olfactory, nasopharyngeal and hard palate lymphatics, and then through smooth muscle-covered superficial cervical lymphatics to submandibular lymph nodes. Tracer studies in adult mice revealed that a substantial amount of total CSF outflow to the neck drained to superficial cervical lymph nodes. However, aged mice had fewer lymphatics in the nasal mucosa and hard palate and reduced CSF outflow to cervical lymph nodes. Superficial cervical lymphatics in aged mice had increased endothelial cell expression of Nos3, encoding endothelial nitric oxide synthase (eNOS), but had less eNOS protein and impaired nitric oxide signalling. Manipulation of superficial cervical lymphatics through intact skin by a force-regulated mechanical device doubled CSF outflow and corrected drainage impairment in aged mice. This manipulation increased CSF outflow by compressing superficial cervical lymphatics while having little effect on their normal spontaneous contractions. Overall, the findings highlight the importance of superficial cervical lymphatics for CSF outflow and the potential for reversing CSF drainage impairment by non-invasive mechanical stimulation.",https://doi.org/10.1038/s41586-025-09052-5
Nature,2025-Jun-04,Integrated photonic source of Gottesman-Kitaev-Preskill qubits.,"Building a useful photonic quantum computer requires robust techniques to synthesize optical states that can encode qubits. Gottesman-Kitaev-Preskill (GKP) states<sup>1</sup> offer one of the most attractive classes of such qubit encodings, as they enable the implementation of universal gate sets with straightforward, deterministic and room temperature-compatible Gaussian operations<sup>2</sup>. Existing pioneering demonstrations generating optical GKP states<sup>3</sup> and other complex non-Gaussian states<sup>4-11</sup> have relied on free-space optical components, hindering the scaling eventually required for a utility-scale system. Here we use an ultra-low-loss integrated photonic chip fabricated on a customized multilayer silicon nitride 300-mm wafer platform, coupled over fibre with high-efficiency photon number resolving detectors, to generate GKP qubit states. These states show critical mode-level features necessary for fault tolerance, including at least four resolvable peaks in both p and q quadratures, and a clear lattice structure of negative Wigner function regions, in this case a 3 × 3 grid. We also show that our GKP states show sufficient structure to indicate that the devices used to make them could, after further reduction in optical losses, yield states for the fault-tolerant regime. This experiment validates a key pillar of bosonic architectures for photonic quantum computing<sup>2,12</sup>, paving the way for arrays of GKP sources that will supply future fault-tolerant machines.",https://doi.org/10.1038/s41586-025-09044-5
Nature,2025-Jun-04,Ancient DNA reveals a two-clanned matrilineal community in Neolithic China.,"Studies of ancient DNA from cemeteries provide valuable insights into early human societies, and have strongly indicated patrilocality<sup>1-10</sup>. Here, we analysed ancient DNA alongside archaeological contexts and multiple stable isotopic data from 60 individuals in 2 separate cemeteries at the Fujia archaeological site in eastern China, dating between 2750 and 2500 BCE. Our findings suggest the existence of an early-described matrilineal community in the Neolithic period, characterized by high endogamy and a population practicing millet agriculture near the coast. Evidence of intermarriage between individuals in the two cemeteries and the presence of both primary and secondary burials, organized strictly according to maternal clans, underscore a strong sense of social cohesion and identity at Fujia. Bayesian modelling of radiocarbon dates indicates that the two cemeteries were used for approximately 250 years, implying a stable matrilineal lineage spanning at least 10 generations. This study contributes to the ongoing debate in anthropology and archaeology<sup>11</sup>, not only suggesting the existence of a matrilineal society in early human history but also revealing a pair of Neolithic cemeteries organized around two matrilineal clans, furthering our understanding of the early evolution of human societies through kinship systems.",https://doi.org/10.1038/s41586-025-09103-x
Nature,2025-Jun-04,Maternal iron deficiency causes male-to-female sex reversal in mouse embryos.,"Ferrous iron (Fe<sup>2+</sup>) is essential in all eukaryotic cells for various oxidoreductase reactions, including the demethylation of DNA and proteins. Histone demethylation is required for normal epigenetic regulation of the Y-chromosomal sex-determining gene Sry in developing gonads during male sex determination<sup>1,2</sup>. Here we investigate the potential connection between iron metabolism, histone demethylation and sex determination in mammals. We found that Fe<sup>2+</sup>-producing pathways are substantially activated in mouse embryonic gonads during the sex-determining period. Chelation of iron in cultured XY gonads reduced the level of KDM3A-mediated H3K9 demethylation of Sry, mostly abolished Sry expression and caused the gonads to express ovarian markers. In vivo, conditional deletion of the gene Tfrc-which is required for iron incorporation-in fetal XY gonadal somatic cells, or acute pharmaceutical suppression of available iron in pregnant mice, resulted in male-to-female gonadal sex reversal in a proportion of offspring, highlighting the pivotal role of iron metabolism in male sex determination. Finally, long-term feeding of pregnant mice with a low-iron diet, when combined with a heterozygous variant of Kdm3a that by itself has no observable effect, suppressed Sry expression and caused male-to-female sex reversal in some of the progeny, revealing a connection between maternal dietary iron and fetal developmental outcomes.",https://doi.org/10.1038/s41586-025-09063-2
Nature,2025-Jun-04,Subnucleosome preference of human chromatin remodeller SMARCAD1.,"Chromatin remodellers are pivotal in the regulation of nucleosome dynamics in cells, and they are important for chromatin packaging, transcription, replication and DNA repair<sup>1</sup>. Here we show that the human chromatin remodeller SMARCAD1 exhibits a substrate preference for subnucleosomal particles over the canonical nucleosome. Cryo-electron microscopy structures of SMARCAD1 bound to the nucleosome and hexasome provide mechanistic insights into the substrate selectivity. SMARCAD1 binds to the hexasome through multiple family-specific elements that are essential for the functions in vitro and in cells. The enzyme binds to the canonical nucleosome in an inactive conformation, which accounts for its diminished activity towards the nucleosome. Notably, the histone chaperone FACT complex acts synergistically with H2A-H2B to promote the activity of SMARCAD1 in nucleosome remodelling. Together, our findings reveal an avenue for chromatin regulation, whereby subnucleosomes are remodelled through an ATP-dependent process.",https://doi.org/10.1038/s41586-025-09100-0
Nature,2025-Jun-04,Concurrent loss of the Y chromosome in cancer and T cells impacts outcome.,"Loss of the Y chromosome (LOY) in peripheral blood mononuclear cells (PBMCs) is the most common somatic alteration in men and is associated with higher mortality from epithelial cancers<sup>1-3</sup>. In tumours, epithelial LOY is also associated with poor survival<sup>4-7</sup>. This raises several fundamental questions, such as why LOY in PBMCs drives cancer mortality and whether there is a relationship between LOY in PBMCs, PBMC-derived immune cells and cancer cells (and, if so, what its consequences are). We sought to answer these questions through a comprehensive pan-cancer analysis of bulk and single-cell RNA sequencing data from 29 human tumour types, along with autochthonous and syngeneic mouse models. In human and mouse tumours, malignant epithelial cells had the highest LOY prevalence, yet LOY was also present in tumour stromal and immune cells, with LOY in malignant epithelial cells predicting LOY in benign cells. LOY also correlated between paired tumour and PBMC samples from patients. Among benign cells, LOY induced the strongest shift in CD4<sup>+</sup> and CD8<sup>+</sup> T cells, with both showing transcriptomic signatures of immunosuppression. Furthermore, the magnitude of LOY in epithelial cells, CD4<sup>+</sup> T cells and CD8<sup>+</sup> T cells independently predicts survival, with tumours exhibiting concurrent epithelial and T cell LOY having the worst outcomes. Here we establish a model that links LOY in immune cells to LOY in malignant cells, which may explain in part why LOY in PBMCs is associated with increased cancer mortality.",https://doi.org/10.1038/s41586-025-09071-2
Nature,2025-Jun-04,Structural insights into human Pol III transcription initiation in action.,"RNA polymerase III (Pol III) transcribes highly demanded RNAs grouped into three types of classical promoters, including type 1 (5S rRNA), type 2 (tRNA) and type 3 (short non-coding RNAs, such as U6, 7SK and RNase H1) promoters<sup>1-7</sup>. While structures of the Pol III preinitiation complex (PIC)<sup>8-11</sup> and elongation complex (EC)<sup>12-16</sup> have been determined, the mechanism underlying the transition from initiation to elongation remains unclear. Here we reconstituted seven human Pol III transcribing complexes (TC4, TC5, TC6, TC8, TC10, TC12 and TC13) halted on U6 promoters with nascent RNAs of 4-13 nucleotides. Cryo-electron microscopy structures captured initially transcribing complexes (ITCs; TC4 and TC5) and ECs (TC6-13). Together with KMnO<sub>4</sub> footprinting, the data reveal extensive modular rearrangements: the transcription bubble expands from PIC to TC5, followed by general transcription factor (GTF) dissociation and abrupt bubble collapse from TC5 to TC6, marking the ITC-EC transition. In TC5, SNAPc and TFIIIB remain bound to the promoter and Pol III, while the RNA-DNA hybrid adopts a tilted conformation with template DNA blocked by BRF2, a TFIIIB subunit. Hybrid forward translocation during ITC-EC transition triggers BRF2-finger retraction, GTF release and transcription-bubble collapse. Pol III then escapes the promoter while GTFs stay bound upstream, potentially enabling reinitiation. These findings reveal molecular insights into Pol III dynamics and reinitiation mechanisms on type 3 promoters of highly demanded small RNAs, with the earliest documented initiation-elongation transition for an RNA polymerase.",https://doi.org/10.1038/s41586-025-09093-w
Nature,2025-Jun-04,Warming accelerates global drought severity.,"Drought is one of the most common and complex natural hazards affecting the environment, economies and populations globally<sup>1-4</sup>. However, there are significant uncertainties in global drought trends<sup>4-6</sup>, and a limited understanding of the extent to which a key driver, atmospheric evaporative demand (AED), impacts the recent evolution of the magnitude, frequency, duration and areal extent of droughts. Here, by developing an ensemble of high-resolution global drought datasets for 1901-2022, we find an increasing trend in drought severity worldwide. Our findings suggest that AED has increased drought severity by an average of 40% globally. Not only are typically dry regions becoming drier but also wet areas are experiencing drying trends. During the past 5 years (2018-2022), the areas in drought have expanded by 74% on average compared with 1981-2017, with AED contributing to 58% of this increase. The year 2022 was record-breaking, with 30% of the global land area affected by moderate and extreme droughts, 42% of which was attributed to increased AED. Our findings indicate that AED has an increasingly important role in driving severe droughts and that this tendency will likely continue under future warming scenarios.",https://doi.org/10.1038/s41586-025-09047-2
