Journal,Publication Date,Title,Abstract,DOI
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}",UM171 glues asymmetric CRL3-HDAC1/2 assembly to degrade CoREST corepressors.,"UM171 is a potent agonist of ex vivo human haematopoietic stem cell self-renewal<sup>1</sup>. By co-opting KBTBD4, a substrate receptor of the CUL3-RING E3 ubiquitin ligase (CRL3) complex, UM171 promotes the degradation of the LSD1-CoREST corepressor complex, thereby limiting haematopoietic stem cell attrition<sup>2,3</sup>. However, the direct target and mechanism of action of UM171 remain unclear. Here we show that UM171 acts as a molecular glue to induce high-affinity interactions between KBTBD4 and HDAC1/2 to promote corepressor degradation. Through proteomics and chemical inhibitor studies, we identify the principal target of UM171 as HDAC1/2. Cryo-electron microscopy analysis of dimeric KBTBD4 bound to UM171 and the LSD1-HDAC1-CoREST complex identifies an asymmetric assembly in which a single UM171 molecule enables a pair of KELCH-repeat propeller domains to recruit the HDAC1 catalytic domain. One KBTBD4 propeller partially masks the rim of the HDAC1 active site, which is exploited by UM171 to extend the E3-neosubstrate interface. The other propeller cooperatively strengthens HDAC1 binding through a distinct interface. The overall CoREST-HDAC1/2-KBTBD4 interaction is further buttressed by the endogenous cofactor inositol hexakisphosphate, which acts as a second molecular glue. The functional relevance of the quaternary complex interaction surfaces is demonstrated by base editor scanning of KBTBD4 and HDAC1. By delineating the direct target of UM171 and its mechanism of action, we reveal how the cooperativity offered by a dimeric CRL3 E3 can be leveraged by a small molecule degrader.",https://doi.org/10.1038/s41586-024-08532-4
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}",Balanced plant helper NLR activation by a modified host protein complex.,"Nucleotide-binding leucine-rich repeat (NLR) receptors play crucial roles in plant immunity by sensing pathogen effectors<sup>1</sup>. In Arabidopsis, certain sensor NLRs function as NADases to catalyse the production of second messengers<sup>2,3</sup>, which can be recognized by enhanced disease susceptibility 1 (EDS1) with its partner senescence-associated gene 101 (SAG101), to activate helper NLR N requirement gene 1 (NRG1)<sup>4</sup>. A cryoelectron microscopy structure shows that second-messenger-activated EDS1-SAG101 mainly contacts the leucine-rich repeat domain of NRG1A to mediate the formation of an induced EDS1-SAG101-NRG1A complex. Structural comparisons show that binding of a second messenger induces conformational changes in EDS1-SAG101, which are recognized by NRG1A, leading to its allosteric activation. We further show that an inhibitory NRG1 family member, NRG1C, efficiently outcompetes NRG1A for binding to second-messenger-activated EDS1-SAG101. These findings uncover mechanisms for NRG1A activation through its recognition of a modified host EDS1-SAG101 complex, and NRG1A inhibition by NRG1C through sequestration of the activated EDS1-SAG101, thus shedding light on the activation and constraint of a central plant immune response system.",https://doi.org/10.1038/s41586-024-08521-7
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}",Transcriptomic neuron types vary topographically in function and morphology.,"Neuronal phenotypic traits such as morphology, connectivity and function are dictated, to a large extent, by a specific combination of differentially expressed genes. Clusters of neurons in transcriptomic space correspond to distinct cell types and in some cases-for example, Caenorhabditis elegans neurons<sup>1</sup> and retinal ganglion cells<sup>2-4</sup>-have been shown to share morphology and function. The zebrafish optic tectum is composed of a spatial array of neurons that transforms visual inputs into motor outputs. Although the visuotopic map is continuous, subregions of the tectum are functionally specialized<sup>5,6</sup>. Here, to uncover the cell-type architecture of the tectum, we transcriptionally profiled its neurons, revealing more than 60 cell types that are organized in distinct anatomical layers. We measured the visual responses of thousands of tectal neurons by two-photon calcium imaging and matched them with their transcriptional profiles. Furthermore, we characterized the morphologies of transcriptionally identified neurons using specific transgenic lines. Notably, we found that neurons that are transcriptionally similar can diverge in shape, connectivity and visual responses. Incorporating the spatial coordinates of neurons within the tectal volume revealed functionally and morphologically defined anatomical subclusters within individual transcriptomic clusters. Our findings demonstrate that extrinsic, position-dependent factors expand the phenotypic repertoire of genetically similar neurons.",https://doi.org/10.1038/s41586-024-08518-2
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}",Activation and inhibition mechanisms of a plant helper NLR.,"Plant nucleotide-binding leucine-rich repeat (NLR) receptors sense pathogen effectors and form resistosomes to confer immunity<sup>1</sup>. Some sensor NLR resistosomes produce small molecules to induce formation of a heterotrimer complex with two lipase-like proteins, EDS1 and SAG101, and a helper NLR called NRG1 (refs. <sup>2,3</sup>). Activation of sensor NLR resistosomes also triggers NRG1 oligomerization and resistosome formation at the plasma membrane<sup>4,5</sup>. We demonstrate that the Arabidopsis AtEDS1-AtSAG101-AtNRG1A heterotrimer formation is stabilized by the AtNRG1A loss-of-oligomerization mutant L134E<sup>5,6</sup>. We report structures of AtEDS1-AtSAG101-AtNRG1A L134E and AtEDS1-AtSAG101-AtNRG1C heterotrimers with similar assembly mechanisms. AtNRG1A signalling is activated by the interaction with the AtEDS1-AtSAG101 heterodimer in complex with their small-molecule ligand. The truncated AtNRG1C maintains core interacting domains of AtNRG1A but develops further interactions with AtEDS1-AtSAG101 to outcompete AtNRG1A. Moreover, AtNRG1C lacks an N-terminal signalling domain and shows nucleocytoplasmic localization, facilitating its sequestration of AtEDS1-AtSAG101, which is also nucleocytoplasmic. Our study shows the activation and inhibition mechanisms of a plant helper NLR.",https://doi.org/10.1038/s41586-024-08517-3
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}","Genetic architecture in Greenland is shaped by demography, structure and selection.","Greenlandic Inuit and other indigenous populations are underrepresented in genetic research<sup>1,2</sup>, leading to inequity in healthcare opportunities. To address this, we performed analyses of sequenced or imputed genomes of 5,996 Greenlanders with extensive phenotypes. We quantified their historical population bottleneck and how it has shaped their genetic architecture to have fewer, but more common, variable sites. Consequently, we find twice as many high-impact genome-wide associations to metabolic traits in Greenland compared with Europe. We infer that the high-impact variants arose after the population split from Native Americans and thus are Arctic-specific, and show that some of them are common due to not only genetic drift but also selection. We also find that European-derived polygenic scores for metabolic traits are only half as accurate in Greenlanders as in Europeans, and that adding Arctic-specific variants improves the overall accuracy to the same level as in Europeans. Similarly, lack of representation in public genetic databases makes genetic clinical screening harder in Greenlandic Inuit, but inclusion of Greenlandic data remedies this by reducing the number of non-causal candidate variants by sixfold. Finally, we identify pronounced genetic fine structure that explains differences in prevalence of monogenic diseases in Greenland and, together with recent changes in mobility, leads to a predicted future reduction in risk for certain recessive diseases. These results illustrate how including data from Greenlanders can greatly reduce inequity in genomic-based healthcare.",https://doi.org/10.1038/s41586-024-08516-4
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}",Hydrogen escaping from a pair of exoplanets smaller than Neptune.,"Exoplanet surveys have shown a class of abundant exoplanets smaller than Neptune on close, <100-day orbits<sup>1-4</sup>. These planets form two populations separated by a natural division at about 1.8 R<sub>⊕</sub> termed the radius valley. It is uncertain whether these populations arose from separate dry versus water-rich formation channels, evolved apart because of long-term atmospheric loss or a combination of both<sup>5-14</sup>. Here we report observations of ongoing hydrogen loss from two sibling planets, TOI-776 b (1.85 ± 0.13 R<sub>⊕</sub>) and TOI-776 c (2.02 ± 0.14 R<sub>⊕</sub>), the sizes of which near the radius valley and mature (1-4 Gyr) age make them valuable for investigating the origins of the divided population of which they are a part. During the transits of these planets, absorption appeared against the Lyman-α emission of the host star, compatible with hydrogen escape at rates equivalent to 0.03-0.6% and 0.1-0.9% of the total mass per billion years of each planet, respectively. Observations of the outer planet, TOI-776 c, are incompatible with an outflow of dissociated steam, suggesting both it and its inner sibling formed in a dry environment. These observations support the strong role of hydrogen loss in the evolution of close-orbiting sub-Neptunes<sup>5-8,15,16</sup>.",https://doi.org/10.1038/s41586-024-08490-x
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}",σ-Bond insertion reactions of two strained diradicaloids.,"The development of new synthetic methodologies are instrumental for enabling the discovery of new medicines. Those methods that provide efficient access to structural alternatives for aromatic compounds (i.e., saturated arene bioisosteres), have become highly coveted.<sup>1,2,3,4</sup> The incorporation of such bioisosteres typically leads to favorable drug-like properties and represents an emerging field of research. Here, we report a new synthetic method that furnishes one especially coveted motif, the bicyclo[2.1.1]hexane scaffold,<sup>5,6</sup> using mild reaction conditions and an operationally-simple protocol. The methodology proceeds via the uncommon coupling of two strained fragments: transiently-generated cyclic allenes and bicyclo[1.1.0]butanes, which possess considerable strain energies of ~30 kcal/mol<sup>7</sup> and ~60 kcal/mol,<sup>6</sup> respectively. The reaction is thought to proceed via a σ-bond insertion through a diradical pathway. However, rather than requiring an external stimulus to generate radical species, reactivity is thought to arise as a result of innate diradical character present in each reactant. This diradicaloid character,<sup>8</sup> an underutilized parameter in reaction design, arises from the severe geometric distortions of each reactant. Our studies provide a means to access functionalized bicyclo[2.1.1]hexanes of value for drug discovery, underscore how geometric distortion of reactants can be used to enable uncommon modes of reactivity, and should encourage the further exploration and strategic use of diradicaloids in chemical synthesis.",https://doi.org/10.1038/s41586-025-08745-1
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '12'}",Observation of Plastic Ice VII by Quasi-Elastic Neutron Scattering.,"Water is the third most abundant molecule in the universe and a key component in the interiors of icy moons, giant planets, and Uranus- and Neptune-like exoplanets<sup>1-3</sup>. Owing to its distinct molecular structure and flexible hydrogen bonds that readily adapt to a wide range of pressures and temperatures, water forms numerous crystalline and amorphous phases<sup>4-6</sup>. Most relevant for the high pressures and temperatures of planetary interiors is ice VII<sup>4</sup>, and simulations have identified along its melting curve the existence of a so-called plastic phase<sup>7-12</sup> where individual molecules occupy fixed positions as in a solid yet are able to rotate as in a liquid. Such plastic ice has not yet been directly observed in experiments. Here, we present quasi-elastic neutron scattering (QENS) measurements, conducted at temperatures between 450 and 600 K and pressures up to 6 GPa, that reveal the existence of a body centered cubic (bcc) structure, as found in ice VII, with water molecules exhibiting picosecond rotational dynamics typical for liquid water. Comparison with molecular dynamics simulations indicates that this plastic ice VII does not conform to a free rotor phase but rather exhibits rapid orientational jumps, as observed in jump-rotor plastic crystals<sup>13,14</sup>. We anticipate that our observation of plastic ice VII will impact our understanding of the geodynamics of icy planets and the differentiation processes of large icy moons.",https://doi.org/10.1038/s41586-025-08750-4
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '06'}",Granzyme K activates the entire complement cascade.,"Granzymes are a family of serine proteases mainly expressed by CD8<sup>+</sup> T cells, natural killer cells, and innate-like lymphocytes<sup>1</sup>. Although their primary function is thought to be the induction of cell death in virally infected and tumor cells, accumulating evidence indicates certain granzymes can elicit inflammation by acting on extracellular substrates<sup>1</sup>. Recently, we found that the majority of tissue CD8<sup>+</sup> T cells in rheumatoid arthritis (RA) synovium and in inflamed organs across other diseases express granzyme K (GZMK)<sup>2</sup>, a tryptase-like protease with poorly defined function. Here, we show that GZMK can activate the complement cascade by cleaving C2 and C4. The nascent C4b and C2b fragments form a C3 convertase that cleaves C3, enabling assembly of a C5 convertase that cleaves C5. The resulting convertases generate all the effector molecules of the complement cascade: the anaphylatoxins C3a and C5a, the opsonins C4b and C3b, and the membrane attack complex. In RA synovium, GZMK is enriched in regions with abundant complement activation, and fibroblasts are the major producers of complement proteins that serve as substrates for GZMK-mediated complement activation. Further, Gzmk-deficient mice have less severe arthritis and dermatitis with concomitant decreases in complement activation. Our findings describe the discovery of a previously unidentified mechanism of complement activation that is entirely driven by lymphocyte-derived GZMK. Given the widespread abundance of GZMK-expressing T cells in tissues in chronic inflammatory diseases, GZMK-mediated complement activation is likely to be an important contributor to tissue inflammation in multiple disease contexts.",https://doi.org/10.1038/s41586-025-08713-9
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",RUNX2 promotes fibrosis via an alveolar-to-pathological fibroblast transition.,"A hallmark of pulmonary fibrosis is the aberrant activation of lung fibroblasts into pathological fibroblasts that produce excessive extracellular matrix<sup>1-3</sup>. Thus, the identification of key regulators that promote the generation of pathological fibroblasts can inform the development of effective countermeasures against disease progression. Here we use two mouse models of pulmonary fibrosis to show that LEPR<sup>+</sup> fibroblasts that arise during alveologenesis include SCUBE2<sup>+</sup> alveolar fibroblasts as a major constituent. These alveolar fibroblasts in turn contribute substantially to CTHRC1<sup>+</sup>POSTN<sup>+</sup> pathological fibroblasts. Genetic ablation of POSTN<sup>+</sup> pathological fibroblasts attenuates fibrosis. Comprehensive analyses of scRNA-seq and scATAC-seq data reveal that RUNX2 is a key regulator of the expression of fibrotic genes. Consistently, conditional deletion of Runx2 with Lepr<sup>creERT2</sup> or Scube2<sup>creERT2</sup> reduces the generation of pathological fibroblasts, extracellular matrix deposition and pulmonary fibrosis. Therefore, LEPR<sup>+</sup> cells that include SCUBE2<sup>+</sup> alveolar fibroblasts are a key source of pathological fibroblasts, and targeting Runx2 provides a potential treatment option for pulmonary fibrosis.",https://doi.org/10.1038/s41586-024-08542-2
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",A comprehensive spatio-cellular map of the human hypothalamus.,"The hypothalamus is a brain region that plays a key role in coordinating fundamental biological functions<sup>1</sup>. However, our understanding of the underlying cellular components and neurocircuitries have, until recently, emerged primarily from rodent studies<sup>2,3</sup>. Here we combine single-nucleus sequencing of 433,369 human hypothalamic cells with spatial transcriptomics, generating a comprehensive spatio-cellular transcriptional map of the hypothalamus, the 'HYPOMAP'. Although conservation of neuronal cell types between humans and mice, as based on transcriptomic identity, is generally high, there are notable exceptions. Specifically, there are significant disparities in the identity of pro-opiomelanocortin neurons and in the expression levels of G-protein-coupled receptors between the two species that carry direct implications for currently approved obesity treatments. Out of the 452 hypothalamic cell types, we find that 291 neuronal clusters are significantly enriched for expression of body mass index (BMI) genome-wide association study genes. This enrichment is driven by 426 'effector' genes. Rare deleterious variants in six of these (MC4R, PCSK1, POMC, CALCR, BSN and CORO1A) associate with BMI at population level, and CORO1A has not been linked previously to BMI. Thus, HYPOMAP provides a detailed atlas of the human hypothalamus in a spatial context and serves as an important resource to identify new druggable targets for treating a wide range of conditions, including reproductive, circadian and metabolic disorders.",https://doi.org/10.1038/s41586-024-08504-8
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Limited impact of Salmonella stress and persisters on antibiotic clearance.,"Antimicrobial compounds are essential for controlling bacterial infections. Stress-induced bacterial tolerance and persisters can undermine antimicrobial activities under laboratory conditions, but their quantitative effects under physiological conditions remain unclear<sup>1,2</sup>. Here we determined constraints on clearance of Salmonella by antimicrobials in infected mice and tissue-mimicking chemostats. The antibiotics enrofloxacin and ceftriaxone exhibited poor anti-Salmonella activity under both conditions, primarily owing to severe nutrient starvation, which restricted Salmonella replication<sup>3-5</sup>. Other infection-associated conditions, such as acidic pH, glucose, oxidative stress, nitrosative stress, antimicrobial peptides, osmolarity, oxygen limitation, carbon dioxide and carbonate, as well as drug efflux, toxin-antitoxin modules and cell size had limited effects. A subset of resilient Salmonella appeared as a key obstacle for clearance by enrofloxacin, based on the biphasic decline of Salmonella colony-forming units. However, these data were misleading, because colony formation was confounded by extensive post-exposure killing. More accurate single-cell, real-time assays showed uniformly slow damage, indicating high resilience across the entire Salmonella population. The resulting extensive survival of bulk bacteria minimized the effect of hyper-resilient persisters. Thus, starvation-induced general resilience of Salmonella was the main cause of poor antibiotic clearance. These findings highlight the importance of quantifying antibiotic activity with real-time, single-cell assays under physiological conditions.",https://doi.org/10.1038/s41586-024-08506-6
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",A neoantigen vaccine generates antitumour immunity in renal cell carcinoma.,"Personalized cancer vaccines (PCVs) can generate circulating immune responses against predicted neoantigens<sup>1-6</sup>. However, whether such responses can target cancer driver mutations, lead to immune recognition of a patient's tumour and result in clinical activity are largely unknown. These questions are of particular interest for patients who have tumours with a low mutational burden. Here we conducted a phase I trial (ClinicalTrials.gov identifier NCT02950766) to test a neoantigen-targeting PCV in patients with high-risk, fully resected clear cell renal cell carcinoma (RCC; stage III or IV) with or without ipilimumab administered adjacent to the vaccine. At a median follow-up of 40.2 months after surgery, none of the 9 participants enrolled in the study had a recurrence of RCC. No dose-limiting toxicities were observed. All patients generated T cell immune responses against the PCV antigens, including to RCC driver mutations in VHL, PBRM1, BAP1, KDM5C and PIK3CA. Following vaccination, there was a durable expansion of peripheral T cell clones. Moreover, T cell reactivity against autologous tumours was detected in seven out of nine patients. Our results demonstrate that neoantigen-targeting PCVs in high-risk RCC are highly immunogenic, capable of targeting key driver mutations and can induce antitumour immunity. These observations, in conjunction with the absence of recurrence in all nine vaccinated patients, highlights the promise of PCVs as effective adjuvant therapy in RCC.",https://doi.org/10.1038/s41586-024-08507-5
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",The genetic origin of the Indo-Europeans.,"The Yamnaya archaeological complex appeared around 3300 BC across the steppes north of the Black and Caspian Seas, and by 3000 BC it reached its maximal extent, ranging from Hungary in the west to Kazakhstan in the east. To localize Yamnaya origins among the preceding Eneolithic people, we assembled ancient DNA from 435 individuals, demonstrating three genetic clines. A Caucasus-lower Volga (CLV) cline suffused with Caucasus hunter-gatherer<sup>1</sup> ancestry extended between a Caucasus Neolithic southern end and a northern end at Berezhnovka along the lower Volga river. Bidirectional gene flow created intermediate populations, such as the north Caucasus Maikop people, and those at Remontnoye on the steppe. The Volga cline was formed as CLV people mixed with upriver populations of Eastern hunter-gatherer<sup>2</sup> ancestry, creating hypervariable groups, including one at Khvalynsk. The Dnipro cline was formed when CLV people moved west, mixing with people with Ukraine Neolithic hunter-gatherer ancestry<sup>3</sup> along the Dnipro and Don rivers to establish Serednii Stih groups, from whom Yamnaya ancestors formed around 4000 BC and grew rapidly after 3750-3350 BC. The CLV people contributed around four-fifths of the ancestry of the Yamnaya and, entering Anatolia, probably from the east, at least one-tenth of the ancestry of Bronze Age central Anatolians, who spoke Hittite<sup>4,5</sup>. We therefore propose that the final unity of the speakers of 'proto-Indo-Anatolian', the language ancestral to both Anatolian and Indo-European people, occurred in CLV people some time between 4400 BC and 4000 BC.",https://doi.org/10.1038/s41586-024-08531-5
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",A genomic history of the North Pontic Region from the Neolithic to the Bronze Age.,"The North Pontic Region was the meeting point of the farmers of Old Europe and the foragers and pastoralists of the Eurasian steppe<sup>1,2</sup>, and the source of migrations deep into Europe<sup>3-5</sup>. Here we report genome-wide data from 81 prehistoric North Pontic individuals to understand the genetic makeup of its people. North Pontic foragers had ancestry from Balkan and Eastern hunter-gatherers<sup>6</sup> as well as European farmers and, occasionally, Caucasus hunter-gatherers. During the Eneolithic period, a wave of migrants from the Caucasus-Lower Volga area<sup>7</sup> bypassed local foragers to mix in equal parts with Trypillian farmers, forming the people of the Usatove culture around 4500 BCE. A temporally overlapping wave of migrants from the Caucasus-Lower Volga blended with foragers instead of farmers to form Serednii Stih people<sup>7</sup>. The third wave was the Yamna-descendants of the Serednii Stih who formed by mixture around 4000 BCE and expanded during the Early Bronze Age (3300 BCE). The temporal gap between Serednii Stih and the Yamna is bridged by a genetically Yamna individual from Mykhailivka, Ukraine (3635-3383 BCE), a site of archaeological continuity across the Eneolithic-Bronze Age transition and a likely epicentre of Yamna formation. Each of these three waves of migration propagated distinctive ancestries while also incorporating outsiders, a flexible strategy that may explain the success of the peoples of the North Pontic in spreading their genes and culture across Eurasia<sup>3-5,8-10</sup>.",https://doi.org/10.1038/s41586-024-08372-2
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",IL-27 elicits a cytotoxic CD8<sup>+</sup> T cell program to enforce tumour control.,"Although cytotoxic CD8<sup>+</sup> T lymphocytes (CTLs) are essential for anti-tumour immunity, they are frequently dysfunctional in tumours<sup>1</sup>. Cytokines that sustain CTL activity are attractive for cancer immunotherapy, but avoiding inflammatory toxicity remains a challenge for their clinical use<sup>2</sup>. Here we show that expression of a CTL signature is strongly associated with IL27 expression in human and mouse tumours. In mice, IL-27 acts directly on tumour-specific CTLs to promote their persistence and effector function in the tumour microenvironment. Moreover, treatment with inducible IL-27 overexpression or a half-life-extended IL-27 protein in vivo is well tolerated, induces regression of established tumours, drives an enhanced cytotoxic program in anti-tumour CTLs and synergizes with PD-L1 blockade. In patients with cancer who were treated with anti-PD-1/PD-L1 therapy, high expression of IL-27 correlates with a favourable clinical response, and IL-27 supports human CTL function during chronic antigen stimulation ex vivo. Our data demonstrate that endogenous IL-27 is essential for anti-tumour immunity and that IL-27 receptor agonism can safely improve anti-tumour T cell responses alone or in combination with PD-L1 blockade.",https://doi.org/10.1038/s41586-024-08510-w
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Multi-interface licensing of protein import into a phage nucleus.,"Bacteriophages use diverse mechanisms to evade antiphage defence systems. ΦKZ-like jumbo phages assemble a proteinaceous, nucleus-like compartment that excludes antagonistic host nucleases and also internalizes DNA replication and transcription machinery<sup>1-4</sup>. The phage factors required for protein import and the mechanisms of selectivity remain unknown, however. Here we uncover an import system comprising proteins highly conserved across nucleus-forming phages, together with additional cargo-specific contributors. Using a genetic selection that forces the phage to decrease or abolish the import of specific proteins, we determine that the importation of five different phage nuclear-localized proteins requires distinct interfaces of the same factor, Imp1 (gp69). Imp1 localizes early to the nascent phage nucleus and forms discrete puncta in the mature phage nuclear periphery, probably in complex with direct interactor Imp6 (gp67), a conserved protein encoded in the same locus. The import of certain proteins, including a host topoisomerase, additionally requires Imp3 (gp59), a conserved factor necessary for proper Imp1 function. Three additional non-conserved phage proteins (Imp2 and Imp4/Imp5) are required for the import of two queried nuclear cargos (nuclear-localized protein 1 and host topoisomerase, respectively), perhaps acting as specific adaptors. We therefore propose a core import system that includes Imp1, Imp3 and Imp6, with multiple interfaces of Imp1 licensing transport through a protein lattice.",https://doi.org/10.1038/s41586-024-08547-x
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Engineering a genomically recoded organism with one stop codon.,"The genetic code is conserved across all domains of life, yet exceptions have revealed variations in codon assignments and associated translation factors<sup>1-3</sup>. Inspired by this natural malleability, synthetic approaches have demonstrated whole-genome replacement of synonymous codons to construct genomically recoded organisms (GROs)<sup>4,5</sup> with alternative genetic codes. However, no efforts have fully leveraged translation factor plasticity and codon degeneracy to compress translation function to a single codon and assess the possibility of a non-degenerate code. Here we describe construction and characterization of Ochre, a GRO that fully compresses a translational function into a single codon. We replaced 1,195 TGA stop codons with the synonymous TAA in ∆TAG Escherichia coli C321.∆A<sup>4</sup>. We then engineered release factor 2 (RF2) and tRNA<sup>Trp</sup> to mitigate native UGA recognition, translationally isolating four codons for non-degenerate functions. Ochre thus utilizes UAA as the sole stop codon, with UGG encoding tryptophan and UAG and UGA reassigned for multi-site incorporation of two distinct non-standard amino acids into single proteins with more than 99% accuracy. Ochre fully compresses degenerate stop codons into a single codon and represents an important step toward a 64-codon non-degenerate code that will enable precise production of multi-functional synthetic proteins with unnatural encoded chemistries and broad utility in biotechnology and biotherapeutics.",https://doi.org/10.1038/s41586-024-08501-x
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Children's arithmetic skills do not transfer between applied and academic mathematics.,"Many children from low-income backgrounds worldwide fail to master school mathematics<sup>1</sup>; however, some children extensively use mental arithmetic outside school<sup>2,3</sup>. Here we surveyed children in Kolkata and Delhi, India, who work in markets (n = 1,436), to investigate whether maths skills acquired in real-world settings transfer to the classroom and vice versa. Nearly all these children used complex arithmetic calculations effectively at work. They were also proficient in solving hypothetical market maths problems and verbal maths problems that were anchored to concrete contexts. However, they were unable to solve arithmetic problems of equal or lesser complexity when presented in the abstract format typically used in school. The children's performance in market maths problems was not explained by memorization, access to help, reduced stress with more familiar formats or high incentives for correct performance. By contrast, children with no market-selling experience (n = 471), enrolled in nearby schools, showed the opposite pattern. These children performed more accurately on simple abstract problems, but only 1% could correctly answer an applied market maths problem that more than one third of working children solved (β = 0.35, s.e.m. = 0.03; 95% confidence interval = 0.30-0.40, P < 0.001). School children used highly inefficient written calculations, could not combine different operations and arrived at answers too slowly to be useful in real-life or in higher maths. These findings highlight the importance of educational curricula that bridge the gap between intuitive and formal maths.",https://doi.org/10.1038/s41586-024-08502-w
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Antibody prophylaxis may mask subclinical SIV infections in macaques.,"Broadly neutralizing antibodies (bNAbs) show potential to prevent human immunodeficiency virus (HIV-1) infection in humans<sup>1</sup>. However, there are limited data on the antibody concentrations required to prevent infection. Clinical trials of bNAb prophylaxis have demonstrated partial efficacy<sup>2</sup>, but the sampling frequency typically does not allow precise timing of infection events and concurrent antibody levels. Here, using simian immunodeficiency virus (SIV) infection of rhesus macaques, we show that although potent bNAbs can delay the onset of acute viremia, subclinical infections occur while bNAb levels remain high. Serial SIV challenge of monkeys given partially and fully neutralizing bNAbs revealed that 'viral blips'-low and transient plasma viremia-often occur while serum bNAb concentrations are well above currently accepted protective levels. To understand the precise timing of the infections resulting in such blips, we performed plasma viral sequencing on monkeys that were serially challenged with genetically barcoded SIV after bNAb administration. These analyses showed that subclinical infections occurred in most animals that were given potent bNAb prophylaxis. These subclinical infections occurred while antibody concentrations were 2- to 400-fold higher than the levels required to prevent fully viremic breakthrough infection. This study demonstrates that immunoprophylaxis can mask subclinical infections, which may affect the interpretation of prophylactic HIV-1 bNAb clinical trials.",https://doi.org/10.1038/s41586-024-08500-y
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",SKI complex loss renders 9p21.3-deleted or MSI-H cancers dependent on PELO.,"Cancer genome alterations often lead to vulnerabilities that can be used to selectively target cancer cells. Various inhibitors of such synthetic lethal targets have been approved by the FDA or are in clinical trials, highlighting the potential of this approach<sup>1-3</sup>. Here we analysed large-scale CRISPR knockout screening data from the Cancer Dependency Map and identified a new synthetic lethal target, PELO, for two independent molecular subtypes of cancer: biallelic deletion of chromosomal region 9p21.3 or microsatellite instability-high (MSI-H). In 9p21.3-deleted cancers, PELO dependency emerges from biallelic deletion of the 9p21.3 gene FOCAD, a stabilizer of the superkiller complex (SKIc). In MSI-H cancers, PELO is required owing to MSI-H-associated mutations in TTC37 (also known as SKIC3), a critical component of the SKIc. We show that both cancer subtypes converge to destabilize the SKIc, which extracts mRNA from stalled ribosomes. In SKIc-deficient cells, PELO depletion induces the unfolded protein response, a stress response to accumulation of misfolded or unfolded nascent polypeptides. Together, our findings indicate PELO as a promising therapeutic target for a large patient population with cancers characterized as MSI-H with deleterious TTC37 mutations or with biallelic 9p21.3 deletions involving FOCAD.",https://doi.org/10.1038/s41586-024-08509-3
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Differential protection against SARS-CoV-2 reinfection pre- and post-Omicron.,"The severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has rapidly evolved over short timescales, leading to the emergence of more transmissible variants such as Alpha and Delta<sup>1-3</sup>. The arrival of the Omicron variant marked a major shift, introducing numerous extra mutations in the spike gene compared with earlier variants<sup>1,2</sup>. These evolutionary changes have raised concerns regarding their potential impact on immune evasion, disease severity and the effectiveness of vaccines and treatments<sup>1,3</sup>. In this epidemiological study, we identified two distinct patterns in the protective effect of natural infection against reinfection in the Omicron versus pre-Omicron eras. Before Omicron, natural infection provided strong and durable protection against reinfection, with minimal waning over time. However, during the Omicron era, protection was robust only for those recently infected, declining rapidly over time and diminishing within a year. These results demonstrate that SARS-CoV-2 immune protection is shaped by a dynamic interaction between host immunity and viral evolution, leading to contrasting reinfection patterns before and after Omicron's first wave. This shift in patterns suggests a change in evolutionary pressures, with intrinsic transmissibility driving adaptation pre-Omicron and immune escape becoming dominant post-Omicron, underscoring the need for periodic vaccine updates to sustain immunity.",https://doi.org/10.1038/s41586-024-08511-9
