Journal,Publication Date,Title,Abstract,DOI
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Autoinducer-2 enhances the defense of <i>Vibrio furnissii</i> against oxidative stress and DNA damage by modulation of c-di-GMP signaling via a two-component system.,"As a universal language across the bacterial kingdom, the quorum sensing signal autoinducer-2 (AI-2) can coordinate many bacterial group behaviors. However, unknown AI-2 receptors in bacteria may be more than what has been discovered so far, and there are still many unknown functions for this signal waiting to be explored. Here, we have identified a membrane-bound histidine kinase of the pathogenic bacterium <i>Vibrio furnissii</i>, AsrK, as a receptor that specifically detects AI-2 under low boron conditions. In contrast with another well-known AI-2 receptor LuxP that recognizes the borated form of AI-2, AsrK is found to show higher affinity with AI-2 under borate-depleted conditions, and thus boron has a negative effect on AI-2 sensing by AsrK in regulation of the biofilm and motility phenotypes. AI-2 binds to the extracytoplasmic dCache_1 domain of AsrK to inhibit its autokinase activity, thus decreasing the phosphorylation level of its cognate response regulator AsrR and activating the phosphodiesterase activity of AsrR to degrade the cellular second messenger cyclic di-GMP (c-di-GMP). AI-2 perception by the AsrK-AsrR system remarkably reduces intracellular c-di-GMP levels and enhances tolerance of <i>V. furnissii</i> to oxidative stress and DNA damage by upregulating the transcription of universal stress proteins including UspA1, UspA2, and UspE. Our study reveals a previously unrecognized mechanism for AI-2 detection in bacteria and also provides new insights into the important role of AI-2 in bacterial defense against oxidative stress and DNA damage.IMPORTANCEThe QS signal AI-2 is widely synthesized in bacteria and has been implicated in the regulation of numerous bacterial group behaviors. However, in contrast to the wide distribution of this signal, its receptors have only been found in a small number of bacterial species, and the underlying mechanisms for the detection of and response to AI-2 remain elusive in most bacteria. It is worth noting that the periplasmic protein LuxP is the uniquely identified receptor for AI-2 in <i>Vibrio</i> spp. Here, we identify a second type of AI-2 receptor, a membrane-bound histidine kinase with a periplasmic dCache_1 sensory domain, in a member of the genus <i>Vibrio</i>, and thus show that AI-2 enhances the defense of <i>V. furnissii</i> against oxidative stress and DNA damage by modulation of c-di-GMP signaling via the AsrK-AsrR two-component system. Our results reveal a previously unrecognized AI-2 sensing mechanism and expand our understanding of the physiological roles of AI-2 in bacteria.",https://doi.org/10.1128/mbio.02922-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Influence of snow cover on albedo reduction by snow algae.,"Snow algae darken the surface of snow, reducing albedo and accelerating melt. However, the impact of subsurface snow algae (e.g., when cells are covered by recent snowfall) on albedo is unknown. Here, we examined the impact of subsurface snow algae on surface energy absorption by adding up to 2 cm of clean snow to surface algal blooms and measuring reflectivity. Surprisingly, snow algae still absorb significant energy across an array of wavelengths when snow-covered. Furthermore, the scale of this effect correlates with algal cell densities and chlorophyll-a concentrations. Collectively, our results suggest that darkening by subsurface snow algae lowers albedo and thus potentially accelerates snowmelt even when the algae is snow-covered. Impacts of subsurface algae on melt await assessment. This implies that snow algae play a larger role in cryosphere melt than investigations of surface-only reflectance would suggest.",https://doi.org/10.1128/mbio.03630-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Pulmonary granuloma formation during latent <i>Cryptococcus neoformans</i> infection in C3HeB/FeJ mice involves progression through three immunological phases.,"<i>Cryptococcus neoformans</i> is a fungal pathogen that can cause lethal disease in immunocompromised patients. Immunocompetent host immune responses, such as formation of pulmonary granulomas, control the infection and prevent disseminated disease. Little is known about the immunological conditions establishing the latent infection granuloma in the lungs. To investigate this, we performed an analysis of pulmonary immune cell populations, cytokine changes, and granuloma formation during infection with a latent disease-causing clinical isolate in C3HeB/FeJ mice over 360 days. We found that latently infected mice progress through three phases of granuloma formation where different immune profiles dominate: an early phase characterized by eosinophilia, high IL-4/IL-13, and <i>C. neoformans</i> proliferation in the lungs; an intermediate phase characterized by multinucleated giant cell formation, high IL-1α/IFNγ, granuloma expansion, and increased blood antigen levels; and a late phase characterized by a significant expansion of T cells, granuloma condensation, and decreases in lung fungal burden and blood antigen levels. These findings highlight a complex series of immune changes that occur during the establishment of granulomas that control <i>C. neoformans</i> in the lungs and lay the foundation for studies to identify critical beneficial immune responses to <i>Cryptococcus</i> infections.IMPORTANCE<i>Cryptococcus neoformans</i> is a fungal pathogen that disseminates from the lungs to the brain to cause fatal disease. Latent C. <i>neoformans</i> infection in the lungs is controlled by organized collections of immune cells called granulomas. The formation and structure of <i>Cryptococcus</i> granulomas are poorly understood due to inconsistent human pathology results and disagreement between necrotic granuloma-forming rat models and non-necrotic granuloma-forming mouse models. To overcome this, we investigated granuloma formation during latent <i>C. neoformans</i> infection in the C3HeB/FeJ mouse strain which forms necrotic lung granulomas in response to other pathogens. We found that latent <i>C. neoformans</i> granuloma formation progresses through phases that we described as early, intermediate, and late with different immune response profiles and granulomatous characteristics. Ultimately, we show that C3HeB/FeJ mice latently infected with <i>C. neoformans</i> form non-necrotic granulomas and could provide a novel mouse model to investigate host immune response profiles.",https://doi.org/10.1128/mbio.03610-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Virulence factor discovery identifies associations between the Fic gene family and Fap2<sup>+</sup> fusobacteria in colorectal cancer microbiomes.,"<i>Fusobacterium</i> is a bacterium associated with colorectal cancer (CRC) tumorigenesis, progression, and metastasis. Fap2 is a fusobacteria-specific outer membrane galactose-binding lectin that mediates <i>Fusobacterium</i> adherence to and invasion of CRC tumors. Advances in omics analyses provide an opportunity to profile and identify microbial genomic features that correlate with the cancer-associated bacterial virulence factor Fap2. Here, we analyze genomes of <i>Fusobacterium</i> colon tumor isolates and find that a family of post-translational modification enzymes containing Fic domains is associated with Fap2 positivity in these strains. We demonstrate that Fic family genes expand with the presence of Fap2 in the fusobacterial pangenome. Through comparative genomic analysis, we find that Fap2<sup>+</sup> Fusobacteriota are highly enriched with Fic gene families compared to other cancer-associated and human gut microbiome bacterial taxa. Using a global data set of CRC shotgun metagenomes, we show that fusobacterial Fic and Fap2 genes frequently co-occur in the fecal microbiomes of individuals with late-stage CRC. We further characterize specific Fic gene families harbored by Fap2<sup>+</sup> <i>Fusobacterium animalis</i> genomes and detect recombination events and elements of horizontal gene transfer via synteny analysis of Fic gene loci. Exposure of a <i>F. animalis</i> strain to a colon adenocarcinoma cell line increases gene expression of fusobacterial Fic and virulence-associated adhesins. Finally, we demonstrate that Fic proteins are synthesized by <i>F. animalis</i> as Fic peptides are detectable in <i>F. animalis</i> monoculture supernatants. Taken together, our study uncovers Fic genes as potential virulence factors in Fap2<sup>+</sup> fusobacterial genomes.IMPORTANCEAccumulating data support that bacterial members of the intra-tumoral microbiota critically influence colorectal cancer progression. Yet, relatively little is known about non-adhesin fusobacterial virulence factors that may influence carcinogenesis. Our genomic analysis and expression assays in fusobacteria identify Fic domain-containing genes, well-studied virulence factors in pathogenic bacteria, as potential fusobacterial virulence features. The Fic family proteins that we find are encoded by fusobacteria and expressed by <i>Fusobacterium animalis</i> merit future investigation to assess their roles in colorectal cancer development and progression.",https://doi.org/10.1128/mbio.03732-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Reverse transcriptase inhibitors diminish systemic proinflammatory responses to bacterial pathogens.,"Bacterial infections can induce exuberant immune responses that can damage host tissues. Previously, we demonstrated that systemic <i>Escherichia coli</i> infection in mice causes tissue damage in the liver. This liver necrosis is associated with the expression of endogenous retroviruses, chromosomally integrated retroviruses that encode a reverse transcriptase. Furthermore, nucleotide/nucleoside reverse transcriptase inhibitors (NRTIs) completely prevent tissue damage and subsequent bacterial growth within necrotic lesions. Since liver necrosis is linked to heightened systemic inflammatory responses, we hypothesized that NRTIs diminish inflammation caused by <i>E. coli</i> infection and may also have broad impacts on the systemic immune response to bacterial pathogens. Here, we tested this hypothesis by characterizing the effects of NRTIs on the innate immune response to bacteria. In the liver, NRTI administration following <i>E. coli</i> inoculation reduced the expression of a large repertoire of proinflammatory transcripts. NRTIs also had systemic anti-inflammatory effects, including reducing proinflammatory cytokine levels in serum in response to <i>E. coli</i> in different mouse strains. The anti-inflammatory effects of NRTIs were also apparent in response to lipopolysaccharide (LPS) and <i>Staphylococcus aureus</i>, suggesting that the molecular mechanisms underlying the immunomodulatory functions of NRTIs are likely conserved across distinct immune signaling pathways. Moreover, in a model of lethal LPS shock, NRTI administration prevented hypothermia and death. Together, our observations reveal that NRTIs can potently impede systemic inflammatory responses during Gram-positive and Gram-negative bacterial infections. Our findings lay the groundwork for further investigation of the therapeutic scope of NRTIs and the mechanisms underlying their anti-inflammatory effects across non-retroviral infectious diseases.IMPORTANCEInflammatory responses are critical for host control of bacterial infection, but excessive inflammation can damage host tissues and lead to sepsis. Understanding how innate immune responses are controlled during infection is important for developing new approaches to dampen excessive inflammation. In previous work, we found that tissue damage caused by excessive inflammatory responses may be driven by endogenous reverse transcriptases. Here we demonstrate that treatment of mice with reverse transcriptase inhibitors leads to broad reductions in systemic proinflammatory responses during bacterial infections and can protect mice from acute death in a lethal model of sepsis. Our findings indicate that uncovering the mechanisms underlying the anti-inflammatory functions of reverse transcriptase inhibitors may lead to new therapeutics for bacterial infectious diseases.",https://doi.org/10.1128/mbio.03412-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Microcephaly protein ANKLE2 promotes Zika virus replication.,"Orthoflaviviruses are positive-sense single-stranded RNA viruses that hijack host proteins to promote their own replication. Zika virus (ZIKV) is infamous among orthoflaviviruses for its association with severe congenital birth defects, notably microcephaly. We previously mapped ZIKV-host protein interactions and identified the interaction between ZIKV non-structural protein 4A (NS4A) and host microcephaly protein ankyrin repeat and LEM domain-containing 2 (ANKLE2). Using a fruit fly model, we showed that NS4A induced microcephaly in an ANKLE2-dependent manner. Here, we explore the role of ANKLE2 in ZIKV replication to understand the biological significance of the interaction from a viral perspective. We observe that ANKLE2 localization is drastically shifted to sites of NS4A accumulation during infection and that knockout of ANKLE2 reduces ZIKV replication in multiple human cell lines. This decrease in virus replication is coupled with a moderate increase in innate immune activation. Using microscopy, we observe dysregulated formation of virus-induced endoplasmic reticulum rearrangements in ANKLE2 knockout cells. Knockdown of the ANKLE2 ortholog in <i>Aedes aegypti</i> cells also decreases virus replication, suggesting ANKLE2 is a beneficial replication factor across hosts. Finally, we show that NS4A from four other orthoflaviviruses physically interacts with ANKLE2 and is also beneficial to their replication. Thus, ANKLE2 likely promotes orthoflavivirus replication by regulating membrane rearrangements that serve to accelerate viral genome replication and protect viral dsRNA from immune detection. Taken together with our previous results, our findings indicate that ZIKV and other orthoflaviviruses hijack ANKLE2 for a conserved role in replication, and this drives unique pathogenesis for ZIKV since ANKLE2 has essential roles in developing tissues.IMPORTANCEZIKV is a major concern due to its association with birth defects, including microcephaly. We previously identified a physical interaction between ZIKV NS4A and host microcephaly protein ANKLE2. Mutations in ANKLE2 cause congenital microcephaly, and NS4A induces microcephaly in an ANKLE2-dependent manner. Here, we establish the role of ANKLE2 in ZIKV replication. Depletion of ANKLE2 from cells significantly reduces ZIKV replication and disrupts virus-induced membrane rearrangements. ANKLE2's ability to promote ZIKV replication is conserved in mosquito cells and for other related mosquito-borne orthoflaviviruses. Our data point to an overall model in which ANKLE2 regulates virus-induced membrane rearrangements to accelerate orthoflavivirus replication and avoid immune detection. However, ANKLE2's unique role in ZIKV NS4A-induced microcephaly is a consequence of ZIKV infection of important developing tissues in which ANKLE2 has essential roles.",https://doi.org/10.1128/mbio.02683-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Genetic and biochemical characterization of a radical SAM enzyme required for post-translational glutamine methylation of methyl-coenzyme M reductase.,"Methyl-coenzyme M reductase (MCR), the key catalyst in the anoxic production and consumption of methane, contains an unusual 2-methylglutamine residue within its active site. <i>In vitro</i> data show that a B12-dependent radical SAM (rSAM) enzyme, designated MgmA, is responsible for this post-translational modification (PTM). Here, we show that two different MgmA homologs are able to methylate MCR <i>in vivo</i> when expressed in <i>Methanosarcina acetivorans</i>, an organism that does not normally possess this PTM. <i>M. acetivorans</i> strains expressing MgmA showed small, but significant, reductions in growth rates and yields on methylotrophic substrates. Structural characterization of the Ni(II) form of Gln-methylated <i>M. acetivorans</i> MCR revealed no significant differences in the protein fold between the modified and unmodified enzyme; however, the purified enzyme contained the heterodisulfide reaction product, as opposed to the free cofactors found in eight prior <i>M. acetivorans</i> MCR structures, suggesting that substrate/product binding is altered in the modified enzyme. Structural characterization of MgmA revealed a fold similar to other B12-dependent rSAMs, with a wide active site cleft capable of binding an McrA peptide in an extended, linear conformation.IMPORTANCEMethane plays a key role in the global carbon cycle and is an important driver of climate change. Because MCR is responsible for nearly all biological methane production and most anoxic methane consumption, it plays a major role in setting the atmospheric levels of this important greenhouse gas. Thus, a detailed understanding of this enzyme is critical for the development of methane mitigation strategies.",https://doi.org/10.1128/mbio.03546-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Delay of innate immune responses following influenza B virus infection affects the development of a robust antibody response in ferrets.,"Due to its natural influenza susceptibility, clinical signs, transmission, and similar sialic acid residue distribution, the ferret is the primary animal model for human influenza research. Antibodies generated following infection of ferrets with human influenza viruses are used in surveillance to detect antigenic drift and cross-reactivity with vaccine viruses and circulating strains. Inoculation of ferrets, with over 1,500 human clinical influenza isolates (1998-2019) resulted in lower antibody responses (HI <1:160) to 86% (387 out of 448) influenza B viruses (IBVs) compared to 2.7% (30 out of 1,094) influenza A viruses (IAVs). Here, we show that the immune responses in ferrets inoculated with IBV were delayed and reduced compared to IAV. Innate gene expression in the upper respiratory tract and blood indicated that IAV generated a strong inflammatory response, including an early activation of the interferon (IFN), whereas IBV elicited a delayed and reduced response. Serum levels of cytokines and IFNs were all much higher following IAV infection than IBV infection. Pro-inflammatory, IFN, TH1/TH2, and T-effector proteins were significantly higher in sera of IAV-infected than IBV-infected ferrets over 28 days following the challenge. Serum levels of Type-I/II/III IFNs were detected following IAV infection throughout this period, whereas Type-III IFN was only late for IBV. An early increase in IFN-lambda corresponded to gene expression following IAV infection. Reduced innate immune responses following IBV infection reflected the subsequent delayed and reduced serum antibodies. These findings may help in understanding the antibody responses in humans following influenza vaccination or infection and consideration of potential addition of innate immunomodulators to overcome low responses.",https://doi.org/10.1128/mbio.02361-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Delivery determinants of an <i>Acinetobacter baumannii</i> type VI secretion system bifunctional peptidoglycan hydrolase.,"<i>Acinetobacter baumannii</i> is a Gram-negative opportunistic pathogen and is a common cause of nosocomial infections. The increasing development of antibiotic resistance in this organism is a global health concern. The <i>A. baumannii</i> clinical isolate AB307-0294 produces a type VI secretion system (T6SS) that delivers three antibacterial effector proteins that give this strain a competitive advantage against other bacteria in polymicrobial environments. Each effector, Tse15, Tde16, and Tae17, is delivered <i>via</i> a non-covalent interaction with a specific T6SS VgrG protein (VgrG15, VgrG16, and VgrG17, respectively). Here we define the regions of interaction between Tae17 and its cognate delivery protein VgrG17 and identify that amino acids G1069 and W1075 in VgrG17 are essential for Tae17 delivery <i>via</i> the T6SS, the first time such specific delivery determinants of T6SS cargo effectors have been defined. Furthermore, we determine that the Tae17 effector is a multidomain, bifunctional, peptidoglycan-degrading enzyme that has both amidase activity, which targets the sugar-peptide bonds, and lytic transglycosylase activity, which targets the peptidoglycan sugar backbone. Moreover, we show that the Tae17 transglycosylase activity is more important than amidase activity for the killing of <i>Escherichia coli</i>. This study provides molecular insight into how the T6SS allows <i>A. baumannii</i> strains to gain dominance in polymicrobial communities and thus improve their chances of survival and transmission.IMPORTANCEWe have shown that the <i>Acinetobacter baumannii</i> T6SS effector Tae17 is a modular, bifunctional, peptidoglycan-degrading enzyme that has both lytic transglycosylase and amidase activities. Both activities contribute to the ability to degrade peptidoglycan, but the transglycosylase activity was more important for the killing of <i>Escherichia coli</i>. We have defined the specific regions of Tae17 and its cognate delivery protein VgrG17 that are necessary for the non-covalent interactions and, for the first time, identified specific amino acids essential for T6SS cargo effector delivery. This work contributes to our molecular understanding of bacterial competition strategies in polymicrobial environments and may provide a window to design new therapeutic approaches for combating infection by <i>A. baumannii</i>.",https://doi.org/10.1128/mbio.02627-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Influenza B virus infection alters the regenerative potential of murine alveolar type 2 pneumocytes.,"Respiratory epithelial cells can survive direct infection by influenza viruses, and the long-term consequences of that infection have been characterized in a subset of proximal airway cell types. The impact on the cells that survive viral infection in the distal lung epithelia, however, is much less well-characterized. Utilizing a Cre-expressing influenza B virus (IBV) and a lox-stop-lox tdTomato reporter mouse model, we identified that alveolar type 2 (AT2) pneumocytes, a progenitor cell type in the distal lung, can survive viral infection. We show that survival of infection is associated with transcriptional dysregulation compared to bystander AT2 pneumocytes from the same lung. Furthermore, <i>ex vivo</i> experiments revealed a significant reduction in proliferation rates in survivor AT2 pneumocytes compared to matched, non-directly infected bystander cells. Our findings not only enhance our understanding of the AT2 pneumocyte response to IBV infection but could also have broader implications for the mechanisms of respiratory epithelial repair post-viral infection.",https://doi.org/10.1128/mbio.02743-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Are we serologically prepared against an avian influenza pandemic and could seasonal flu vaccines help us?,"The current situation with H5N1 highly pathogenic avian influenza virus (HPAI) is causing a worldwide concern due to multiple outbreaks in wild birds, poultry, and mammals. Moreover, multiple zoonotic infections in humans have been reported. Importantly, HPAI H5N1 viruses with genetic markers of adaptation to mammals have been detected. Together with HPAI H5N1, avian influenza viruses H7N9 (high and low pathogenic) stand out due to their high mortality rates in humans. This raises the question of how prepared we are serologically and whether seasonal vaccines are capable of inducing protective immunity against these influenza subtypes. An observational study was conducted in which sera from people born between years 1925-1967, 1968-1977, and 1978-1997 were collected before or after 28 days or 6 months post-vaccination with an inactivated seasonal influenza vaccine. Then, hemagglutination inhibition, viral neutralization, and immunoassays were performed to assess the basal protective immunity of the population as well as the ability of seasonal influenza vaccines to induce protective responses. Our results indicate that subtype-specific serological protection against H5N1 and H7N9 in the representative Spanish population evaluated was limited or nonexistent. However, seasonal vaccination was able to increase the antibody titers to protective levels in a moderate percentage of people, probably due to cross-reactive responses. These findings demonstrate the importance of vaccination and suggest that seasonal influenza vaccines could be used as a first line of defense against an eventual pandemic caused by avian influenza viruses, to be followed immediately by the use of more specific pandemic vaccines.IMPORTANCEInfluenza A viruses (IAV) can infect and replicate in multiple mammalian and avian species. Avian influenza virus (AIV) is a highly contagious viral disease that occurs primarily in poultry and wild water birds. Due to the lack of population immunity in humans and ongoing evolution of AIV, there is a continuing risk that new IAV could emerge and rapidly spread worldwide, causing a pandemic, if the ability to transmit efficiently among humans was gained. The aim of this study is to analyze the basal protection and presence of antibodies against IAV H5N1 and H7N9 subtypes in the population from different ages. Moreover, we have evaluated the humoral response after immunization with a seasonal influenza vaccine. This study is strategically important to evaluate the level of population immunity that is a major factor when assessing the impact that an emerging IAV strain would have, and the role of seasonal vaccines to mitigate the effects of a pandemic.",https://doi.org/10.1128/mbio.03721-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Transposon-sequencing across multiple <i>Mycobacterium abscessus</i> isolates reveals significant functional genomic diversity among strains.,"<i>Mycobacterium abscessus (Mab</i>) is a clinically significant pathogen and a highly genetically diverse species due to its large accessory genome. The functional consequence of this diversity remains unknown mainly because, to date, functional genomic studies in <i>Mab</i> have been primarily performed on reference strains. Given the growing public health threat of <i>Mab</i> infections, understanding the functional genomic differences among <i>Mab</i> clinical isolates can provide more insight into how its genetic diversity influences gene essentiality, clinically relevant phenotypes, and importantly, potential drug targets. To determine the functional genomic diversity among <i>Mab</i> strains, we conducted transposon-sequencing (TnSeq) on 21 genetically diverse clinical isolates, including 15 <i>M</i>. <i>abscessus</i> subsp. <i>abscessus</i> isolates and 6 <i>M</i>. <i>abscessus</i> subsp. <i>massiliense</i> isolates, cataloging all the essential and non-essential genes in each strain. Pan-genome analysis revealed a core set of 3,845 genes and a large accessory genome of 11,507. We identified 259 core essential genes across the 21 clinical isolates and 425 differentially required genes, representing ~10% of the <i>Mab</i> core genome. We also identified genes whose requirements were subspecies, lineage, and isolate-specific. Finally, by correlating TnSeq profiles, we identified 19 previously uncharacterized genetic networks in <i>Mab</i>. Altogether, we find that <i>Mab</i> clinical isolates are not only genetically diverse but functionally diverse as well.",https://doi.org/10.1128/mbio.03376-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Short-term evolution and dispersal patterns of fluconazole-resistance in <i>Candida auris</i> clade III.,"The rapid increase in infections caused by the emerging fungal pathogen <i>Candida auris</i> is of global concern, and understanding its expansion is a priority. The phylogenetic diversity of the yeast is clustered in five major clades, among which clade III is particularly relevant, as most of its strains exhibit resistance to fluconazole, reducing the therapeutic alternatives and provoking outbreaks that are difficult to control. In this study, we have investigated the phylogenetic structure of clade III by analyzing a global collection of 566 genomes. We have identified three subgroups within clade III, among which two are genetically most closely related. Moreover, we have estimated the evolutionary rate of clade III to be 2.25e-7 s/s/y (2.87 changes per year). We found that one of these subgroups shows intrinsic resistance to fluconazole and is responsible for the majority of cases within this clade globally. We inferred that this subgroup may have originated around December 2010 (95% High Probability Density (HPD): April 2010-June 2011), and since then it has spread across continents, generating multiple large outbreaks, each with a unique pattern of transmission and dissemination. These results highlight the remarkable ability of the pathogen to adapt to its environment and its rapid global spread, underscoring the urgent need to address this epidemiological challenge effectively.IMPORTANCEThe number of cases affected by <i>Candida auris</i> has increased worryingly worldwide. Among the currently recognized clades, clade III has the highest proportion of fluconazole-resistant cases and is spreading very rapidly, causing large nosocomial outbreaks across the globe. By analyzing complete fungal genomes from around the world, we have confirmed the origin of this clade and unraveled its dispersal patterns in the early 2010s. This finding provides knowledge that may be helpful to the public health authorities for the control of the disease.",https://doi.org/10.1128/mbio.03164-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",<i>Pseudomonas aeruginosa</i> alkyl quinolone response is dampened by <i>Enterococcus faecalis</i>.,"The bacterium <i>Pseudomonas aeruginosa</i> is an opportunistic pathogen that can cause lung, skin, wound, joint, urinary tract, and eye infections. While <i>P. aeruginosa</i> is known to exhibit a robust competitive response toward other bacterial species, this bacterium is frequently identified in polymicrobial infections where multiple species survive. For example, in prosthetic joint infections, <i>P. aeruginosa</i> can be identified along with other pathogenic bacteria including <i>Staphylococcus aureus</i>, <i>Enterococcus faecalis</i>, and <i>Corynebacterium striatum</i>. Here, we have explored the survival and behavior of such microbes and find that <i>E. faecalis</i> readily survives culturing with <i>P. aeruginosa</i> while other tested species do not. In each of the tested conditions, <i>E. faecalis</i> growth remained unchanged by the presence of <i>P. aeruginosa</i>, indicating a unique mutualistic interaction between the two species. We find that <i>E. faecalis</i> proximity leads <i>P. aeruginosa</i> to attenuate competitive behaviors as exemplified by reduced production of <i>Pseudomonas</i> quinolone signal and pyocyanin. Reduced alkyl quinolones are important to <i>E. faecalis</i> as these will grow in supernatant from a quinolone mutant but not <i>P. aeruginosa</i> wild-type in planktonic culture. The reduced pyocyanin production of <i>P. aeruginosa</i> is attributable to production of ornithine by <i>E. faecalis</i>, which we recapitulate by adding exogenous ornithine to <i>P. aeruginosa</i> monocultures. Similarly, co-culture with an ornithine-deficient strain of <i>E. faecalis</i> leads <i>P. aeruginosa</i> to yield near monoculture amounts of pyocyanin. Here, we directly demonstrate how notorious pathogens such as <i>P. aeruginosa</i> might persist in polymicrobial infections under the influence of metabolites produced by other bacterial species.",https://doi.org/10.1128/mbio.03320-24
{'mBio'},"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Pseudovibriamides from <i>Pseudovibrio</i> marine sponge bacteria promote flagellar motility via transcriptional modulation.,"<i>Pseudovibrio</i> α-Proteobacteria have been repeatedly isolated from marine sponges and proposed to be beneficial to the host. Bacterial motility is known to contribute to host colonization. We have previously identified pseudovibriamides A and B, produced in culture by <i>Pseudovibrio brasiliensis</i> Ab134, and shown that pseudovibriamide A promotes flagellar motility. Pseudovibriamides are encoded in a hybrid nonribosomal peptide synthetase-polyketide synthase gene cluster that also includes several accessory genes. Pseudovibriamide A is a linear heptapeptide and pseudovibriamide B is a nonadepsipeptide derived from pseudovibriamide A. Here, we define the borders of the pseudovibriamides gene cluster, assign function to biosynthetic genes using reverse genetics, and test the hypothesis that pseudovibriamides impact motility by modulating gene transcription. RNA-sequencing transcriptomic analyses of strains having different compositions of pseudovibriamides suggested that both pseudovibriamides A and B affect genes potentially involved in motility, and that a compensatory mechanism is at play in mutants that produce only pseudovibriamide A, resulting in comparable flagellar motility as the wild type. The data gathered suggest that pseudovibriamides A and B have opposite roles in modulating a subset of genes, with pseudovibriamide B having a primary effect in gene activation, and pseudovibriamide A on inhibition. Finally, we observed many differentially expressed genes (up to 29% of the total gene number) indicating that pseudovibriamides have a global effect on transcription that goes beyond motility.IMPORTANCEMarine sponges are found throughout the oceans from tropical coral reefs to polar sea floors, playing crucial roles in marine ecosystems. <i>Pseudovibrio</i> bacteria have been proposed to contribute to sponge health. We have previously shown that pseudovibriamides produced by <i>Pseudovibrio brasiliensis</i> promote bacterial motility, a behavior that is beneficial to bacterial survival and host colonization. The gene cluster that encodes pseudovibriamide biosynthesis is found in two-thirds of <i>Pseudovibrio</i> genomes. This gene cluster is also present in <i>Pseudomonas</i> bacteria that interact with terrestrial plants and animals. Here, we first assign functions to pseudovibriamide biosynthetic genes using reverse genetics. We then show that pseudovibriamides play a major role in transcriptional regulation, affecting up to 29% of <i>P. brasiliensis</i> genes, including motility genes. Thus, this work gives insights into pseudovibriamide biosynthesis and provides evidence that they are signaling molecules relevant to bacterial motility and to other yet-to-be-identified phenotypes.",https://doi.org/10.1128/mbio.03115-24
