Journal,Publication Date,Title,Abstract,DOI
Nature,2024-Mar,A figure of merit for efficiency roll-off in TADF-based organic LEDs.,"Organic light-emitting diodes (OLEDs) are a revolutionary light-emitting display technology that has been successfully commercialized in mobile phones and televisions<sup>1,2</sup>. The injected charges form both singlet and triplet excitons, and for high efficiency it is important to enable triplets as well as singlets to emit light. At present, materials that harvest triplets by thermally activated delayed fluorescence (TADF) are a very active field of research as an alternative to phosphorescent emitters that usually use heavy metal atoms<sup>3,4</sup>. Although excellent progress has been made, in most TADF OLEDs there is a severe decrease of efficiency as the drive current is increased, known as efficiency roll-off. So far, much of the literature suggests that efficiency roll-off should be reduced by minimizing the energy difference between singlet and triplet excited states (ΔE<sub>ST</sub>) to maximize the rate of conversion of triplets to singlets by means of reverse intersystem crossing (k<sub>RISC</sub>)<sup>5-20</sup>. We analyse the efficiency roll-off in a wide range of TADF OLEDs and find that neither of these parameters fully accounts for the reported efficiency roll-off. By considering the dynamic equilibrium between singlets and triplets in TADF materials, we propose a figure of merit for materials design to reduce efficiency roll-off and discuss its correlation with reported data of TADF OLEDs. Our new figure of merit will guide the design and development of TADF materials that can reduce efficiency roll-off. It will help improve the efficiency of TADF OLEDs at realistic display operating conditions and expand the use of TADF materials to applications that require high brightness, such as lighting, augmented reality and lasing.",https://doi.org/10.1038/s41586-024-07149-x
Nature,2024-Mar,High-fidelity spin qubit operation and algorithmic initialization above 1 K.,"The encoding of qubits in semiconductor spin carriers has been recognized as a promising approach to a commercial quantum computer that can be lithographically produced and integrated at scale<sup>1-10</sup>. However, the operation of the large number of qubits required for advantageous quantum applications<sup>11-13</sup> will produce a thermal load exceeding the available cooling power of cryostats at millikelvin temperatures. As the scale-up accelerates, it becomes imperative to establish fault-tolerant operation above 1 K, at which the cooling power is orders of magnitude higher<sup>14-18</sup>. Here we tune up and operate spin qubits in silicon above 1 K, with fidelities in the range required for fault-tolerant operations at these temperatures<sup>19-21</sup>. We design an algorithmic initialization protocol to prepare a pure two-qubit state even when the thermal energy is substantially above the qubit energies and incorporate radiofrequency readout to achieve fidelities up to 99.34% for both readout and initialization. We also demonstrate single-qubit Clifford gate fidelities up to 99.85% and a two-qubit gate fidelity of 98.92%. These advances overcome the fundamental limitation that the thermal energy must be well below the qubit energies for the high-fidelity operation to be possible, surmounting a main obstacle in the pathway to scalable and fault-tolerant quantum computation.",https://doi.org/10.1038/s41586-024-07160-2
Nature,2024-Mar,Five million years of Antarctic Circumpolar Current strength variability.,"The Antarctic Circumpolar Current (ACC) represents the world's largest ocean-current system and affects global ocean circulation, climate and Antarctic ice-sheet stability<sup>1-3</sup>. Today, ACC dynamics are controlled by atmospheric forcing, oceanic density gradients and eddy activity<sup>4</sup>. Whereas palaeoceanographic reconstructions exhibit regional heterogeneity in ACC position and strength over Pleistocene glacial-interglacial cycles<sup>5-8</sup>, the long-term evolution of the ACC is poorly known. Here we document changes in ACC strength from sediment cores in the Pacific Southern Ocean. We find no linear long-term trend in ACC flow since 5.3 million years ago (Ma), in contrast to global cooling<sup>9</sup> and increasing global ice volume<sup>10</sup>. Instead, we observe a reversal on a million-year timescale, from increasing ACC strength during Pliocene global cooling to a subsequent decrease with further Early Pleistocene cooling. This shift in the ACC regime coincided with a Southern Ocean reconfiguration that altered the sensitivity of the ACC to atmospheric and oceanic forcings<sup>11-13</sup>. We find ACC strength changes to be closely linked to 400,000-year eccentricity cycles, probably originating from modulation of precessional changes in the South Pacific jet stream linked to tropical Pacific temperature variability<sup>14</sup>. A persistent link between weaker ACC flow, equatorward-shifted opal deposition and reduced atmospheric CO<sub>2</sub> during glacial periods first emerged during the Mid-Pleistocene Transition (MPT). The strongest ACC flow occurred during warmer-than-present intervals of the Plio-Pleistocene, providing evidence of potentially increasing ACC flow with future climate warming.",https://doi.org/10.1038/s41586-024-07143-3
Nature,2024-Mar,High-threshold and low-overhead fault-tolerant quantum memory.,"The accumulation of physical errors<sup>1-3</sup> prevents the execution of large-scale algorithms in current quantum computers. Quantum error correction<sup>4</sup> promises a solution by encoding k logical qubits onto a larger number n of physical qubits, such that the physical errors are suppressed enough to allow running a desired computation with tolerable fidelity. Quantum error correction becomes practically realizable once the physical error rate is below a threshold value that depends on the choice of quantum code, syndrome measurement circuit and decoding algorithm<sup>5</sup>. We present an end-to-end quantum error correction protocol that implements fault-tolerant memory on the basis of a family of low-density parity-check codes<sup>6</sup>. Our approach achieves an error threshold of 0.7% for the standard circuit-based noise model, on par with the surface code<sup>7-10</sup> that for 20 years was the leading code in terms of error threshold. The syndrome measurement cycle for a length-n code in our family requires n ancillary qubits and a depth-8 circuit with CNOT gates, qubit initializations and measurements. The required qubit connectivity is a degree-6 graph composed of two edge-disjoint planar subgraphs. In particular, we show that 12 logical qubits can be preserved for nearly 1 million syndrome cycles using 288 physical qubits in total, assuming the physical error rate of 0.1%, whereas the surface code would require nearly 3,000 physical qubits to achieve said performance. Our findings bring demonstrations of a low-overhead fault-tolerant quantum memory within the reach of near-term quantum processors.",https://doi.org/10.1038/s41586-024-07107-7
Nature,2024-Mar,Thermonuclear explosions on neutron stars reveal the speed of their jets.,"Relativistic jets are observed from accreting and cataclysmic transients throughout the Universe, and have a profound impact on their surroundings<sup>1,2</sup>. Despite their importance, their launch mechanism is not known. For accreting neutron stars, the speed of their compact jets can reveal whether the jets are powered by magnetic fields anchored in the accretion flow<sup>3</sup> or in the star itself<sup>4,5</sup>, but so far no such measurements exist. These objects can show bright explosions on their surface due to unstable thermonuclear burning of recently accreted material, called type-I X-ray bursts<sup>6</sup>, during which the mass-accretion rate increases<sup>7-9</sup>. Here, we report on bright flares in the jet emission for a few minutes after each X-ray burst, attributed to the increased accretion rate. With these flares, we measure the speed of a neutron star compact jet to be <math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>v</mi> <mo>=</mo> <msubsup><mrow><mn>0.38</mn></mrow> <mrow><mo>-</mo> <mn>0.08</mn></mrow> <mrow><mo>+</mo> <mn>0.11</mn></mrow> </msubsup> <mi>c</mi></mrow> </math> , much slower than those from black holes at similar luminosities. This discovery provides a powerful new tool in which we can determine the role that individual system properties have on the jet speed, revealing the dominant jet launching mechanism.",https://doi.org/10.1038/s41586-024-07133-5
Nature,2024-Mar,Controlling the helicity of light by electrical magnetization switching.,"Controlling the intensity of emitted light and charge current is the basis of transferring and processing information<sup>1</sup>. By contrast, robust information storage and magnetic random-access memories are implemented using the spin of the carrier and the associated magnetization in ferromagnets<sup>2</sup>. The missing link between the respective disciplines of photonics, electronics and spintronics is to modulate the circular polarization of the emitted light, rather than its intensity, by electrically controlled magnetization. Here we demonstrate that this missing link is established at room temperature and zero applied magnetic field in light-emitting diodes<sup>2-7</sup>, through the transfer of angular momentum between photons, electrons and ferromagnets. With spin-orbit torque<sup>8-11</sup>, a charge current generates also a spin current to electrically switch the magnetization. This switching determines the spin orientation of injected carriers into semiconductors, in which the transfer of angular momentum from the electron spin to photon controls the circular polarization of the emitted light<sup>2</sup>. The spin-photon conversion with the nonvolatile control of magnetization opens paths to seamlessly integrate information transfer, processing and storage. Our results provide substantial advances towards electrically controlled ultrafast modulation of circular polarization and spin injection with magnetization dynamics for the next-generation information and communication technology<sup>12</sup>, including space-light data transfer. The same operating principle in scaled-down structures or using two-dimensional materials will enable transformative opportunities for quantum information processing with spin-controlled single-photon sources, as well as for implementing spin-dependent time-resolved spectroscopies.",https://doi.org/10.1038/s41586-024-07125-5
Nature,2024-Mar,The complex circumstellar environment of supernova 2023ixf.,"The early evolution of a supernova (SN) can reveal information about the environment and the progenitor star. When a star explodes in vacuum, the first photons to escape from its surface appear as a brief, hours-long shock-breakout flare<sup>1,2</sup>, followed by a cooling phase of emission. However, for stars exploding within a distribution of dense, optically thick circumstellar material (CSM), the first photons escape from the material beyond the stellar edge and the duration of the initial flare can extend to several days, during which the escaping emission indicates photospheric heating<sup>3</sup>. Early serendipitous observations<sup>2,4</sup> that lacked ultraviolet (UV) data were unable to determine whether the early emission is heating or cooling and hence the nature of the early explosion event. Here we report UV spectra of the nearby SN 2023ixf in the galaxy Messier 101 (M101). Using the UV data as well as a comprehensive set of further multiwavelength observations, we temporally resolve the emergence of the explosion shock from a thick medium heated by the SN emission. We derive a reliable bolometric light curve that indicates that the shock breaks out from a dense layer with a radius substantially larger than typical supergiants.",https://doi.org/10.1038/s41586-024-07116-6
Nature,2024-Mar,Disease-associated astrocyte epigenetic memory promotes CNS pathology.,"Disease-associated astrocyte subsets contribute to the pathology of neurologic diseases, including multiple sclerosis and experimental autoimmune encephalomyelitis<sup>1-8</sup> (EAE), an experimental model for multiple sclerosis. However, little is known about the stability of these astrocyte subsets and their ability to integrate past stimulation events. Here we report the identification of an epigenetically controlled memory astrocyte subset that exhibits exacerbated pro-inflammatory responses upon rechallenge. Specifically, using a combination of single-cell RNA sequencing, assay for transposase-accessible chromatin with sequencing, chromatin immunoprecipitation with sequencing, focused interrogation of cells by nucleic acid detection and sequencing, and cell-specific in vivo CRISPR-Cas9-based genetic perturbation studies we established that astrocyte memory is controlled by the metabolic enzyme ATP-citrate lyase (ACLY), which produces acetyl coenzyme A (acetyl-CoA) that is used by histone acetyltransferase p300 to control chromatin accessibility. The number of ACLY<sup>+</sup>p300<sup>+</sup> memory astrocytes is increased in acute and chronic EAE models, and their genetic inactivation ameliorated EAE. We also detected the pro-inflammatory memory phenotype in human astrocytes in vitro; single-cell RNA sequencing and immunohistochemistry studies detected increased numbers of ACLY<sup>+</sup>p300<sup>+</sup> astrocytes in chronic multiple sclerosis lesions. In summary, these studies define an epigenetically controlled memory astrocyte subset that promotes CNS pathology in EAE and, potentially, multiple sclerosis. These findings may guide novel therapeutic approaches for multiple sclerosis and other neurologic diseases.",https://doi.org/10.1038/s41586-024-07187-5
Nature,2024-Mar,Resilient anatomy and local plasticity of naive and stress haematopoiesis.,"The bone marrow adjusts blood cell production to meet physiological demands in response to insults. The spatial organization of normal and stress responses are unknown owing to the lack of methods to visualize most steps of blood production. Here we develop strategies to image multipotent haematopoiesis, erythropoiesis and lymphopoiesis in mice. We combine these with imaging of myelopoiesis<sup>1</sup> to define the anatomy of normal and stress haematopoiesis. In the steady state, across the skeleton, single stem cells and multipotent progenitors distribute through the marrow enriched near megakaryocytes. Lineage-committed progenitors are recruited to blood vessels, where they contribute to lineage-specific microanatomical structures composed of progenitors and immature cells, which function as the production sites for each major blood lineage. This overall anatomy is resilient to insults, as it was maintained after haemorrhage, systemic bacterial infection and granulocyte colony-stimulating factor (G-CSF) treatment, and during ageing. Production sites enable haematopoietic plasticity as they differentially and selectively modulate their numbers and output in response to insults. We found that stress responses are variable across the skeleton: the tibia and the sternum respond in opposite ways to G-CSF, and the skull does not increase erythropoiesis after haemorrhage. Our studies enable in situ analyses of haematopoiesis, define the anatomy of normal and stress responses, identify discrete microanatomical production sites that confer plasticity to haematopoiesis, and uncover unprecedented heterogeneity of stress responses across the skeleton.",https://doi.org/10.1038/s41586-024-07186-6
Nature,2024-Mar,Non-reciprocal topological solitons in active metamaterials.,"From protein motifs<sup>1</sup> to black holes<sup>2</sup>, topological solitons are pervasive nonlinear excitations that are robust and can be driven by external fields<sup>3</sup>. So far, existing driving mechanisms all accelerate solitons and antisolitons in opposite directions<sup>3,4</sup>. Here we introduce a local driving mechanism for solitons that accelerates both solitons and antisolitons in the same direction instead: non-reciprocal driving. To realize this mechanism, we construct an active mechanical metamaterial consisting of non-reciprocally coupled oscillators<sup>5-8</sup> subject to a bistable potential<sup>9-14</sup>. We find that such nonlinearity coaxes non-reciprocal excitations-so-called non-Hermitian skin waves<sup>5-8,15-22</sup>, which are typically unstable-into robust one-way (anti)solitons. We harness such non-reciprocal topological solitons by constructing an active waveguide capable of transmitting and filtering unidirectional information. Finally, we illustrate this mechanism in another class of metamaterials that shows the breaking of 'supersymmetry'<sup>23,24</sup> causing only antisolitons to be driven. Our observations and models demonstrate a subtle interplay between non-reciprocity and topological solitons, whereby solitons create their own driving force by locally straining the material. Beyond the scope of our study, non-reciprocal solitons might provide an efficient driving mechanism for robotic locomotion<sup>25</sup> and could emerge in other settings, for example, quantum mechanics<sup>26,27</sup>, optics<sup>28-30</sup> and soft matter<sup>31</sup>.",https://doi.org/10.1038/s41586-024-07097-6
Nature,2024-Mar,Pattern formation by turbulent cascades.,"Fully developed turbulence is a universal and scale-invariant chaotic state characterized by an energy cascade from large to small scales at which the cascade is eventually arrested by dissipation<sup>1-6</sup>. Here we show how to harness these seemingly structureless turbulent cascades to generate patterns. Pattern formation entails a process of wavelength selection, which can usually be traced to the linear instability of a homogeneous state<sup>7</sup>. By contrast, the mechanism we propose here is fully nonlinear. It is triggered by the non-dissipative arrest of turbulent cascades: energy piles up at an intermediate scale, which is neither the system size nor the smallest scales at which energy is usually dissipated. Using a combination of theory and large-scale simulations, we show that the tunable wavelength of these cascade-induced patterns can be set by a non-dissipative transport coefficient called odd viscosity, ubiquitous in chiral fluids ranging from bioactive to quantum systems<sup>8-12</sup>. Odd viscosity, which acts as a scale-dependent Coriolis-like force, leads to a two-dimensionalization of the flow at small scales, in contrast with rotating fluids in which a two-dimensionalization occurs at large scales<sup>4</sup>. Apart from odd viscosity fluids, we discuss how cascade-induced patterns can arise in natural systems, including atmospheric flows<sup>13-19</sup>, stellar plasma such as the solar wind<sup>20-22</sup>, or the pulverization and coagulation of objects or droplets in which mass rather than energy cascades<sup>23-25</sup>.",https://doi.org/10.1038/s41586-024-07074-z
Nature,2024-Mar,Global prediction of extreme floods in ungauged watersheds.,"Floods are one of the most common natural disasters, with a disproportionate impact in developing countries that often lack dense streamflow gauge networks<sup>1</sup>. Accurate and timely warnings are critical for mitigating flood risks<sup>2</sup>, but hydrological simulation models typically must be calibrated to long data records in each watershed. Here we show that artificial intelligence-based forecasting achieves reliability in predicting extreme riverine events in ungauged watersheds at up to a five-day lead time that is similar to or better than the reliability of nowcasts (zero-day lead time) from a current state-of-the-art global modelling system (the Copernicus Emergency Management Service Global Flood Awareness System). In addition, we achieve accuracies over five-year return period events that are similar to or better than current accuracies over one-year return period events. This means that artificial intelligence can provide flood warnings earlier and over larger and more impactful events in ungauged basins. The model developed here was incorporated into an operational early warning system that produces publicly available (free and open) forecasts in real time in over 80 countries. This work highlights a need for increasing the availability of hydrological data to continue to improve global access to reliable flood warnings.",https://doi.org/10.1038/s41586-024-07145-1
Nature,2024-Mar,All-electrical skyrmionic magnetic tunnel junction.,"Topological whirls or 'textures' of spins such as magnetic skyrmions represent the smallest realizable emergent magnetic entities<sup>1-5</sup>. They hold considerable promise as robust, nanometre-scale, mobile bits for sustainable computing<sup>6-8</sup>. A longstanding roadblock to unleashing their potential is the absence of a device enabling deterministic electrical readout of individual spin textures<sup>9,10</sup>. Here we present the wafer-scale realization of a nanoscale chiral magnetic tunnel junction (MTJ) hosting a single, ambient skyrmion. Using a suite of electrical and multimodal imaging techniques, we show that the MTJ nucleates skyrmions of fixed polarity, whose large readout signal-20-70% relative to uniformly magnetized states-corresponds directly to skyrmion size. The MTJ exploits complementary nucleation mechanisms to stabilize distinctly sized skyrmions at zero field, thereby realizing three non-volatile electrical states. Crucially, it can electrically write and delete skyrmions to both uniform states with switching energies 1,000 times lower than the state of the art. Here, the applied voltage emulates a magnetic field and, in contrast to conventional MTJs, it reshapes both the energetics and kinetics of the switching transition, enabling deterministic bidirectional switching. Our stack platform enables large readout and efficient switching, and is compatible with lateral manipulation of skyrmionic bits, providing the much-anticipated backbone for all-electrical skyrmionic device architectures<sup>9,10</sup>. Its wafer-scale realizability provides a springboard to harness chiral spin textures for multibit memory and unconventional computing<sup>8,11</sup>.",https://doi.org/10.1038/s41586-024-07131-7
Nature,2024-Mar,At least one in a dozen stars shows evidence of planetary ingestion.,"Stellar chemical compositions can be altered by ingestion of planetary material<sup>1,2</sup> and/or planet formation, which removes refractory material from the protostellar disk<sup>3,4</sup>. These 'planet signatures' appear as correlations between elemental abundance differences and the dust condensation temperature<sup>3,5,6</sup>. Detecting these planet signatures, however, is challenging owing to unknown occurrence rates, small amplitudes and heterogeneous star samples with large differences in stellar ages<sup>7,8</sup>. Therefore, stars born together (that is, co-natal) with identical compositions can facilitate the detection of planet signatures. Although previous spectroscopic studies have been limited to a small number of binary stars<sup>9-13</sup>, the Gaia satellite<sup>14</sup> provides opportunities for detecting stellar chemical signatures of planets among co-moving pairs of stars confirmed to be co-natal<sup>15,16</sup>. Here we report high-precision chemical abundances for a homogeneous sample of ninety-one co-natal pairs of stars with a well defined selection function and identify at least seven instances of planetary ingestion, corresponding to an occurrence rate of eight per cent. An independent Bayesian indicator is deployed, which can effectively disentangle the planet signatures from other factors, such as random abundance variation and atomic diffusion<sup>17</sup>. Our study provides evidence of planet signatures and facilitates a deeper understanding of the star-planet-chemistry connection by providing observational constraints on the mechanisms of planet engulfment, formation and evolution.",https://doi.org/10.1038/s41586-024-07091-y
Nature,2024-Mar,US oil and gas system emissions from nearly one million aerial site measurements.,"As airborne methane surveys of oil and gas systems continue to discover large emissions that are missing from official estimates<sup>1-4</sup>, the true scope of methane emissions from energy production has yet to be quantified. We integrate approximately one million aerial site measurements into regional emissions inventories for six regions in the USA, comprising 52% of onshore oil and 29% of gas production over 15 aerial campaigns. We construct complete emissions distributions for each, employing empirically grounded simulations to estimate small emissions. Total estimated emissions range from 0.75% (95% confidence interval (CI) 0.65%, 0.84%) of covered natural gas production in a high-productivity, gas-rich region to 9.63% (95% CI 9.04%, 10.39%) in a rapidly expanding, oil-focused region. The six-region weighted average is 2.95% (95% CI 2.79%, 3.14%), or roughly three times the national government inventory estimate<sup>5</sup>. Only 0.05-1.66% of well sites contribute the majority (50-79%) of well site emissions in 11 out of 15 surveys. Ancillary midstream facilities, including pipelines, contribute 18-57% of estimated regional emissions, similarly concentrated in a small number of point sources. Together, the emissions quantified here represent an annual loss of roughly US$1 billion in commercial gas value and a US$9.3 billion annual social cost<sup>6</sup>. Repeated, comprehensive, regional remote-sensing surveys offer a path to detect these low-frequency, high-consequence emissions for rapid mitigation, incorporation into official emissions inventories and a clear-eyed assessment of the most effective emission-finding technologies for a given region.",https://doi.org/10.1038/s41586-024-07117-5
Nature,2024-Mar,"Roll-to-roll, high-resolution 3D printing of shape-specific particles.","Particle fabrication has attracted recent attention owing to its diverse applications in bioengineering<sup>1,2</sup>, drug and vaccine delivery<sup>3-5</sup>, microfluidics<sup>6,7</sup>, granular systems<sup>8,9</sup>, self-assembly<sup>5,10,11</sup>, microelectronics<sup>12,13</sup> and abrasives<sup>14</sup>. Herein we introduce a scalable, high-resolution, 3D printing technique for the fabrication of shape-specific particles based on roll-to-roll continuous liquid interface production (r2rCLIP). We demonstrate r2rCLIP using single-digit, micron-resolution optics in combination with a continuous roll of film (in lieu of a static platform), enabling the rapidly permutable fabrication and harvesting of shape-specific particles from a variety of materials and with complex geometries, including geometries not possible to achieve with advanced mould-based techniques. We demonstrate r2rCLIP production of mouldable and non-mouldable shapes with voxel sizes as small as 2.0 × 2.0 µm<sup>2</sup> in the print plane and 1.1 ± 0.3 µm unsupported thickness, at speeds of up to 1,000,000 particles per day. Such microscopic particles with permutable, intricate designs enable direct integration within biomedical, analytical and advanced materials applications.",https://doi.org/10.1038/s41586-024-07061-4
Nature,2024-Mar,High-speed and large-scale intrinsically stretchable integrated circuits.,"Intrinsically stretchable electronics with skin-like mechanical properties have been identified as a promising platform for emerging applications ranging from continuous physiological monitoring to real-time analysis of health conditions, to closed-loop delivery of autonomous medical treatment<sup>1-7</sup>. However, current technologies could only reach electrical performance at amorphous-silicon level (that is, charge-carrier mobility of about 1 cm<sup>2</sup> V<sup>-1</sup> s<sup>-1</sup>), low integration scale (for example, 54 transistors per circuit) and limited functionalities<sup>8-11</sup>. Here we report high-density, intrinsically stretchable transistors and integrated circuits with high driving ability, high operation speed and large-scale integration. They were enabled by a combination of innovations in materials, fabrication process design, device engineering and circuit design. Our intrinsically stretchable transistors exhibit an average field-effect mobility of more than 20 cm<sup>2</sup> V<sup>-1</sup> s<sup>-1</sup> under 100% strain, a device density of 100,000 transistors per cm<sup>2</sup>, including interconnects and a high drive current of around 2 μA μm<sup>-1</sup> at a supply voltage of 5 V. Notably, these achieved parameters are on par with state-of-the-art flexible transistors based on metal-oxide, carbon nanotube and polycrystalline silicon materials on plastic substrates<sup>12-14</sup>. Furthermore, we realize a large-scale integrated circuit with more than 1,000 transistors and a stage-switching frequency greater than 1 MHz, for the first time, to our knowledge, in intrinsically stretchable electronics. Moreover, we demonstrate a high-throughput braille recognition system that surpasses human skin sensing ability, enabled by an active-matrix tactile sensor array with a record-high density of 2,500 units per cm<sup>2</sup>, and a light-emitting diode display with a high refreshing speed of 60 Hz and excellent mechanical robustness. The above advancements in device performance have substantially enhanced the abilities of skin-like electronics.",https://doi.org/10.1038/s41586-024-07096-7
Nature,2024-Mar,Drought triggers and sustains overnight fires in North America.,"Overnight fires are emerging in North America with previously unknown drivers and implications. This notable phenomenon challenges the traditional understanding of the 'active day, quiet night' model of the diurnal fire cycle<sup>1-3</sup> and current fire management practices<sup>4,5</sup>. Here we demonstrate that drought conditions promote overnight burning, which is a key mechanism fostering large active fires. We examined the hourly diurnal cycle of 23,557 fires and identified 1,095 overnight burning events (OBEs, each defined as a night when a fire burned through the night) in North America during 2017-2020 using geostationary satellite data and terrestrial fire records. A total of 99% of OBEs were associated with large fires (>1,000 ha) and at least one OBE was identified in 20% of these large fires. OBEs were early onset after ignition and OBE frequency was positively correlated with fire size. Although warming is weakening the climatological barrier to night-time fires<sup>6</sup>, we found that the main driver of recent OBEs in large fires was the accumulated fuel dryness and availability (that is, drought conditions), which tended to lead to consecutive OBEs in a single wildfire for several days and even weeks. Critically, we show that daytime drought indicators can predict whether an OBE will occur the following night, which could facilitate early detection and management of night-time fires. We also observed increases in fire weather conditions conducive to OBEs over recent decades, suggesting an accelerated disruption of the diurnal fire cycle.",https://doi.org/10.1038/s41586-024-07028-5
Nature,2024-Mar,Self-enhanced mobility enables vortex pattern formation in living matter.,"Ranging from subcellular organelle biogenesis to embryo development, the formation of self-organized structures is a hallmark of living systems. Whereas the emergence of ordered spatial patterns in biology is often driven by intricate chemical signalling that coordinates cellular behaviour and differentiation<sup>1-4</sup>, purely physical interactions can drive the formation of regular biological patterns such as crystalline vortex arrays in suspensions of spermatozoa<sup>5</sup> and bacteria<sup>6</sup>. Here we discovered a new route to self-organized pattern formation driven by physical interactions, which creates large-scale regular spatial structures with multiscale ordering. Specifically we found that dense bacterial living matter spontaneously developed a lattice of mesoscale, fast-spinning vortices; these vortices each consisted of around 10<sup>4</sup>-10<sup>5</sup> motile bacterial cells and were arranged in space at greater than centimetre scale and with apparent hexagonal order, whereas individual cells in the vortices moved in coordinated directions with strong polar and vortical order. Single-cell tracking and numerical simulations suggest that the phenomenon is enabled by self-enhanced mobility in the system-that is, the speed of individual cells increasing with cell-generated collective stresses at a given cell density. Stress-induced mobility enhancement and fluidization is prevalent in dense living matter at various scales of length<sup>7-9</sup>. Our findings demonstrate that self-enhanced mobility offers a simple physical mechanism for pattern formation in living systems and, more generally, in other active matter systems<sup>10</sup> near the boundary of fluid- and solid-like behaviours<sup>11-17</sup>.",https://doi.org/10.1038/s41586-024-07114-8
Nature,2024-Mar,Global supply chains amplify economic costs of future extreme heat risk.,"Evidence shows a continuing increase in the frequency and severity of global heatwaves<sup>1,2</sup>, raising concerns about the future impacts of climate change and the associated socioeconomic costs<sup>3,4</sup>. Here we develop a disaster footprint analytical framework by integrating climate, epidemiological and hybrid input-output and computable general equilibrium global trade models to estimate the midcentury socioeconomic impacts of heat stress. We consider health costs related to heat exposure, the value of heat-induced labour productivity loss and indirect losses due to economic disruptions cascading through supply chains. Here we show that the global annual incremental gross domestic product loss increases exponentially from 0.03 ± 0.01 (SSP 245)-0.05 ± 0.03 (SSP 585) percentage points during 2030-2040 to 0.05 ± 0.01-0.15 ± 0.04 percentage points during 2050-2060. By 2060, the expected global economic losses reach a total of 0.6-4.6% with losses attributed to health loss (37-45%), labour productivity loss (18-37%) and indirect loss (12-43%) under different shared socioeconomic pathways. Small- and medium-sized developing countries suffer disproportionately from higher health loss in South-Central Africa (2.1 to 4.0 times above global average) and labour productivity loss in West Africa and Southeast Asia (2.0-3.3 times above global average). The supply-chain disruption effects are much more widespread with strong hit to those manufacturing-heavy countries such as China and the USA, leading to soaring economic losses of 2.7 ± 0.7% and 1.8 ± 0.5%, respectively.",https://doi.org/10.1038/s41586-024-07147-z
Nature,2024-Mar,Anoxygenic phototroph of the Chloroflexota uses a type I reaction centre.,"Scientific exploration of phototrophic bacteria over nearly 200 years has revealed large phylogenetic gaps between known phototrophic groups that limit understanding of how phototrophy evolved and diversified<sup>1,2</sup>. Here, through Boreal Shield lake water incubations, we cultivated an anoxygenic phototrophic bacterium from a previously unknown order within the Chloroflexota phylum that represents a highly novel transition form in the evolution of photosynthesis. Unlike all other known phototrophs, this bacterium uses a type I reaction centre (RCI) for light energy conversion yet belongs to the same bacterial phylum as organisms that use a type II reaction centre (RCII) for phototrophy. Using physiological, phylogenomic and environmental metatranscriptomic data, we demonstrate active RCI-utilizing metabolism by the strain alongside usage of chlorosomes<sup>3</sup> and bacteriochlorophylls<sup>4</sup> related to those of RCII-utilizing Chloroflexota members. Despite using different reaction centres, our phylogenomic data provide strong evidence that RCI-utilizing and RCII-utilizing Chloroflexia members inherited phototrophy from a most recent common phototrophic ancestor. The Chloroflexota phylum preserves an evolutionary record of the use of contrasting phototrophic modes among genetically related bacteria, giving new context for exploring the diversification of phototrophy on Earth.",https://doi.org/10.1038/s41586-024-07180-y
Nature,2024-Mar,Penning micro-trap for quantum computing.,"Trapped ions in radio-frequency traps are among the leading approaches for realizing quantum computers, because of high-fidelity quantum gates and long coherence times<sup>1-3</sup>. However, the use of radio-frequencies presents several challenges to scaling, including requiring compatibility of chips with high voltages<sup>4</sup>, managing power dissipation<sup>5</sup> and restricting transport and placement of ions<sup>6</sup>. Here we realize a micro-fabricated Penning ion trap that removes these restrictions by replacing the radio-frequency field with a 3 T magnetic field. We demonstrate full quantum control of an ion in this setting, as well as the ability to transport the ion arbitrarily in the trapping plane above the chip. This unique feature of the Penning micro-trap approach opens up a modification of the quantum charge-coupled device architecture with improved connectivity and flexibility, facilitating the realization of large-scale trapped-ion quantum computing, quantum simulation and quantum sensing.",https://doi.org/10.1038/s41586-024-07111-x
Nature,2024-Mar,Blueprinting extendable nanomaterials with standardized protein blocks.,"A wooden house frame consists of many different lumber pieces, but because of the regularity of these building blocks, the structure can be designed using straightforward geometrical principles. The design of multicomponent protein assemblies, in comparison, has been much more complex, largely owing to the irregular shapes of protein structures<sup>1</sup>. Here we describe extendable linear, curved and angled protein building blocks, as well as inter-block interactions, that conform to specified geometric standards; assemblies designed using these blocks inherit their extendability and regular interaction surfaces, enabling them to be expanded or contracted by varying the number of modules, and reinforced with secondary struts. Using X-ray crystallography and electron microscopy, we validate nanomaterial designs ranging from simple polygonal and circular oligomers that can be concentrically nested, up to large polyhedral nanocages and unbounded straight 'train track' assemblies with reconfigurable sizes and geometries that can be readily blueprinted. Because of the complexity of protein structures and sequence-structure relationships, it has not previously been possible to build up large protein assemblies by deliberate placement of protein backbones onto a blank three-dimensional canvas; the simplicity and geometric regularity of our design platform now enables construction of protein nanomaterials according to 'back of an envelope' architectural blueprints.",https://doi.org/10.1038/s41586-024-07188-4
